RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1550 1.11378906E-09   9.76632961E-08   2.17844001E-08   1.22034356E-08   3.38544992E-09   8.77269590E-10   4.14301304E-08   9.56565094E+00   -1.37159631E-01   -3.77598032E-02   1.11351721E-01   8.01398373E+00   -1.19260848E-01   -2.51513660E-01   1.34672716E-01   7.94029903E+00   -4.47113551E-02   6.72020689E-02   1.34130970E-01   1.68288910E+00   1.58649975E+06   7.31858921E+00   1.55102658E+00   1.06027088E+06   6.24356461E+00   1.53417099E+00   1.02756775E+06   6.18229866E+00 
0 1560 1.10202303E-09   9.72530714E-08   2.13586429E-08   1.21900552E-08   3.35318129E-09   8.78435102E-10   4.13806056E-08   9.56560135E+00   -1.37156948E-01   -3.77243571E-02   1.11353412E-01   8.01516151E+00   -1.20128661E-01   -2.50727206E-01   1.34672582E-01   7.92441797E+00   -4.52194773E-02   6.62702248E-02   1.34412244E-01   1.68288958E+00   1.58647562E+06   7.31853628E+00   1.54800546E+00   1.05441388E+06   6.23259211E+00   1.53436625E+00   1.02794694E+06   6.18300915E+00 
0 1570 1.09362841E-09   9.68040865E-08   2.09697415E-08   1.21656090E-08   3.32371330E-09   8.79606332E-10   4.13260040E-08   9.56556511E+00   -1.37154773E-01   -3.76919471E-02   1.11354992E-01   8.01638889E+00   -1.20968379E-01   -2.49982357E-01   1.34671390E-01   7.90861607E+00   -4.53441702E-02   6.53940812E-02   1.34693250E-01   1.68288994E+00   1.58645725E+06   7.31849623E+00   1.54499316E+00   1.04857194E+06   6.22164774E+00   1.53456414E+00   1.02833119E+06   6.18372917E+00 
0 1580 1.08950626E-09   9.63054561E-08   2.06189394E-08   1.21287833E-08   3.30340466E-09   8.80780782E-10   4.12661194E-08   9.56554127E+00   -1.37153849E-01   -3.76692712E-02   1.11356467E-01   8.01765442E+00   -1.21775970E-01   -2.49274269E-01   1.34669319E-01   7.89288568E+00   -4.50990498E-02   6.45812973E-02   1.34974107E-01   1.68289018E+00   1.58644450E+06   7.31846857E+00   1.54198885E+00   1.04274356E+06   6.21072912E+00   1.53476298E+00   1.02871731E+06   6.18445253E+00 
0 1590 1.08970544E-09   9.57477155E-08   2.03102530E-08   1.20829426E-08   3.29677619E-09   8.81954287E-10   4.11994989E-08   9.56552505E+00   -1.37154549E-01   -3.76597978E-02   1.11357868E-01   8.01895237E+00   -1.22548744E-01   -2.48593509E-01   1.34666443E-01   7.87722158E+00   -4.45007607E-02   6.38352409E-02   1.35254905E-01   1.68289030E+00   1.58643625E+06   7.31845045E+00   1.53899276E+00   1.03692938E+06   6.19983673E+00   1.53496206E+00   1.02910406E+06   6.18517685E+00 
0 1600 1.09324416E-09   9.51235393E-08   2.00464889E-08   1.20302150E-08   3.30390493E-09   8.83121076E-10   4.11252792E-08   9.56551266E+00   -1.37156770E-01   -3.76632661E-02   1.11359224E-01   8.02028084E+00   -1.23285227E-01   -2.47929379E-01   1.34662822E-01   7.86162424E+00   -4.35657278E-02   6.31573498E-02   1.35535613E-01   1.68289042E+00   1.58643075E+06   7.31843853E+00   1.53600657E+00   1.03113206E+06   6.18897629E+00   1.53516185E+00   1.02949188E+06   6.18590355E+00 
0 1610 1.09840315E-09   9.44289766E-08   1.98315071E-08   1.19747154E-08   3.32013705E-09   8.84276652E-10   4.10430658E-08   9.56550026E+00   -1.37159973E-01   -3.76762152E-02   1.11360580E-01   8.02164078E+00   -1.23985395E-01   -2.47272342E-01   1.34658456E-01   7.84609699E+00   -4.23119999E-02   6.25458732E-02   1.35816172E-01   1.68289053E+00   1.58642612E+06   7.31842804E+00   1.53303182E+00   1.02535531E+06   6.17815399E+00   1.53536296E+00   1.02988244E+06   6.18663502E+00 
0 1620 1.10296672E-09   9.36619884E-08   1.96675565E-08   1.19190862E-08   3.33658545E-09   8.85418350E-10   4.09520702E-08   9.56548500E+00   -1.37163430E-01   -3.76932062E-02   1.11361958E-01   8.02303600E+00   -1.24650910E-01   -2.46616468E-01   1.34653300E-01   7.83064413E+00   -4.07594964E-02   6.19970262E-02   1.36096492E-01   1.68289065E+00   1.58642062E+06   7.31841612E+00   1.53007066E+00   1.01960281E+06   6.16737700E+00   1.53556657E+00   1.03027781E+06   6.18737602E+00 
0 1630 1.10517451E-09   9.28237256E-08   1.95501855E-08   1.18658789E-08   3.34439654E-09   8.86546503E-10   4.08514396E-08   9.56546497E+00   -1.37166351E-01   -3.77083980E-02   1.11363359E-01   8.02446747E+00   -1.25283659E-01   -2.45960534E-01   1.34647369E-01   7.81526899E+00   -3.89283262E-02   6.15058392E-02   1.36376500E-01   1.68289077E+00   1.58641350E+06   7.31840038E+00   1.52712464E+00   1.01387788E+06   6.15665197E+00   1.53577363E+00   1.03067994E+06   6.18812895E+00 
0 1640 1.10391551E-09   9.19209455E-08   1.94709084E-08   1.18132339E-08   3.33675354E-09   8.87663554E-10   4.07408223E-08   9.56544113E+00   -1.37168139E-01   -3.77170183E-02   1.11364782E-01   8.02593422E+00   -1.25886261E-01   -2.45307252E-01   1.34640694E-01   7.79997396E+00   -3.68388854E-02   6.10669591E-02   1.36656135E-01   1.68289089E+00   1.58640425E+06   7.31838036E+00   1.52419531E+00   1.00818344E+06   6.14598417E+00   1.53598475E+00   1.03108975E+06   6.18889666E+00 
0 1650 1.09885956E-09   9.09619970E-08   1.94166336E-08   1.17551640E-08   3.31016392E-09   8.88774276E-10   4.06200762E-08   9.56541634E+00   -1.37168467E-01   -3.77163887E-02   1.11366220E-01   8.02743626E+00   -1.26461491E-01   -2.44662359E-01   1.34633303E-01   7.78476048E+00   -3.45122702E-02   6.06757663E-02   1.36935323E-01   1.68289113E+00   1.58639362E+06   7.31835747E+00   1.52128375E+00   1.00252162E+06   6.13537741E+00   1.53619981E+00   1.03150731E+06   6.18967915E+00 
0 1660 1.09034937E-09   8.99544546E-08   1.93707965E-08   1.16841337E-08   3.26487681E-09   8.89883667E-10   4.04888780E-08   9.56539249E+00   -1.37167439E-01   -3.77063602E-02   1.11367635E-01   8.02896690E+00   -1.27011791E-01   -2.44032264E-01   1.34625301E-01   7.76963043E+00   -3.19732316E-02   6.03285879E-02   1.37214020E-01   1.68289137E+00   1.58638275E+06   7.31833363E+00   1.51839089E+00   9.96894125E+05   6.12483454E+00   1.53641832E+00   1.03193156E+06   6.19047403E+00 
0 1670 1.07926434E-09   8.89023113E-08   1.93186374E-08   1.15967245E-08   3.20480331E-09   8.90996499E-10   4.03472669E-08   9.56537342E+00   -1.37165383E-01   -3.76890972E-02   1.11369006E-01   8.03052044E+00   -1.27539203E-01   -2.43423000E-01   1.34616762E-01   7.75458574E+00   -2.92465445E-02   6.00247942E-02   1.37492150E-01   1.68289149E+00   1.58637288E+06   7.31831217E+00   1.51551735E+00   9.91302625E+05   6.11435986E+00   1.53663921E+00   1.03236050E+06   6.19127750E+00 
0 1680 1.06674014E-09   8.78054038E-08   1.92517291E-08   1.14901368E-08   3.13628035E-09   8.92115215E-10   4.01954701E-08   9.56536102E+00   -1.37162879E-01   -3.76683213E-02   1.11370318E-01   8.03208923E+00   -1.28045440E-01   -2.42838562E-01   1.34607837E-01   7.73962879E+00   -2.63567772E-02   5.97651377E-02   1.37769639E-01   1.68289173E+00   1.58636525E+06   7.31829548E+00   1.51266468E+00   9.85749750E+05   6.10395670E+00   1.53686142E+00   1.03279181E+06   6.19208574E+00 
0 1690 1.05395004E-09   8.66583747E-08   1.91670608E-08   1.13640599E-08   3.06672532E-09   8.93240704E-10   4.00339033E-08   9.56535530E+00   -1.37160510E-01   -3.76482718E-02   1.11371569E-01   8.03366566E+00   -1.28532067E-01   -2.42279857E-01   1.34598628E-01   7.72476959E+00   -2.33289488E-02   5.95509559E-02   1.38046294E-01   1.68289173E+00   1.58636075E+06   7.31828547E+00   1.50983500E+00   9.80240000E+05   6.09363508E+00   1.53708375E+00   1.03322344E+06   6.19289398E+00 
0 1700 1.04217301E-09   8.54536495E-08   1.90670075E-08   1.12206378E-08   3.00392089E-09   8.94371688E-10   3.98631741E-08   9.56535721E+00   -1.37158766E-01   -3.76326740E-02   1.11372747E-01   8.03524399E+00   -1.29000366E-01   -2.41745025E-01   1.34589210E-01   7.71002436E+00   -2.01873425E-02   5.93818128E-02   1.38321817E-01   1.68289185E+00   1.58635938E+06   7.31828213E+00   1.50703204E+00   9.74780188E+05   6.08340645E+00   1.53730524E+00   1.03365362E+06   6.19369984E+00 
0 1710 1.03254083E-09   8.41831493E-08   1.89562730E-08   1.10659277E-08   2.95406655E-09   8.95506058E-10   3.96834672E-08   9.56536484E+00   -1.37157887E-01   -3.76238897E-02   1.11373872E-01   8.03681946E+00   -1.29451439E-01   -2.41229668E-01   1.34579659E-01   7.69541311E+00   -1.69533361E-02   5.92544638E-02   1.38595819E-01   1.68289173E+00   1.58636088E+06   7.31828547E+00   1.50425994E+00   9.69379125E+05   6.07328844E+00   1.53752565E+00   1.03408131E+06   6.19450140E+00 
0 1720 1.02563413E-09   8.28419999E-08   1.88401650E-08   1.09064198E-08   2.91960256E-09   8.96641206E-10   3.94948749E-08   9.56537628E+00   -1.37157872E-01   -3.76224816E-02   1.11374959E-01   8.03839016E+00   -1.29886493E-01   -2.40728110E-01   1.34570003E-01   7.68095922E+00   -1.36471121E-02   5.91631532E-02   1.38867900E-01   1.68289173E+00   1.58636438E+06   7.31829357E+00   1.50152397E+00   9.64046688E+05   6.06329823E+00   1.53774452E+00   1.03450625E+06   6.19529724E+00 
0 1730 1.02130060E-09   8.14302439E-08   1.87226856E-08   1.07482032E-08   2.89849389E-09   8.97774133E-10   3.92977952E-08   9.56538773E+00   -1.37158483E-01   -3.76272611E-02   1.11376032E-01   8.03995609E+00   -1.30306855E-01   -2.40234628E-01   1.34560272E-01   7.66668606E+00   -1.02872262E-02   5.90993948E-02   1.39137596E-01   1.68289161E+00   1.58636888E+06   7.31830311E+00   1.49882936E+00   9.58793125E+05   6.05345631E+00   1.53796220E+00   1.03492875E+06   6.19608879E+00 
0 1740 1.01840925E-09   7.99543898E-08   1.86041227E-08   1.05932001E-08   2.88397195E-09   8.98902675E-10   3.90926296E-08   9.56539917E+00   -1.37159318E-01   -3.76357213E-02   1.11377113E-01   8.04151821E+00   -1.30713835E-01   -2.39744425E-01   1.34550437E-01   7.65261745E+00   -6.89127063E-03   5.90528101E-02   1.39404461E-01   1.68289149E+00   1.58637325E+06   7.31831264E+00   1.49618101E+00   9.53628000E+05   6.04378033E+00   1.53817892E+00   1.03534950E+06   6.19687700E+00 
0 1750 1.01497044E-09   7.84235965E-08   1.84813604E-08   1.04423554E-08   2.86611601E-09   9.00026054E-10   3.88799783E-08   9.56540680E+00   -1.37159944E-01   -3.76447365E-02   1.11378200E-01   8.04307747E+00   -1.31108940E-01   -2.39254937E-01   1.34540498E-01   7.63877583E+00   -3.47579829E-03   5.90132102E-02   1.39668047E-01   1.68289149E+00   1.58637675E+06   7.31832027E+00   1.49358284E+00   9.48559562E+05   6.03428507E+00   1.53839517E+00   1.03576938E+06   6.19766378E+00 
0 1760 1.00863884E-09   7.68498651E-08   1.83492688E-08   1.02944924E-08   2.83458235E-09   9.01144492E-10   3.86608399E-08   9.56541252E+00   -1.37159988E-01   -3.76513787E-02   1.11379310E-01   8.04463482E+00   -1.31493792E-01   -2.38765582E-01   1.34530455E-01   7.62517834E+00   -5.49920042E-05   5.89716323E-02   1.39927968E-01   1.68289137E+00   1.58637888E+06   7.31832504E+00   1.49103844E+00   9.43594312E+05   6.02498293E+00   1.53861141E+00   1.03618906E+06   6.19845009E+00 
0 1770 9.97489202E-10   7.52447136E-08   1.82011828E-08   1.01466231E-08   2.78207546E-09   9.02259212E-10   3.84363936E-08   9.56541634E+00   -1.37159199E-01   -3.76535989E-02   1.11380436E-01   8.04619122E+00   -1.31869912E-01   -2.38277674E-01   1.34520292E-01   7.61184216E+00   3.35808611E-03   5.89217283E-02   1.40183896E-01   1.68289137E+00   1.58637962E+06   7.31832695E+00   1.48855031E+00   9.38737562E+05   6.01588440E+00   1.53882790E+00   1.03660925E+06   6.19923687E+00 
0 1780 9.80714399E-10   7.36167891E-08   1.80322903E-08   9.99376670E-09   2.70687495E-09   9.03371433E-10   3.82074106E-08   9.56541824E+00   -1.37157574E-01   -3.76506522E-02   1.11381561E-01   8.04774666E+00   -1.32238671E-01   -2.37794027E-01   1.34510040E-01   7.59878111E+00   6.75036898E-03   5.88594265E-02   1.40435457E-01   1.68289137E+00   1.58637975E+06   7.31832695E+00   1.48612082E+00   9.33993812E+05   6.00699759E+00   1.53904462E+00   1.03703006E+06   6.20002556E+00 
0 1790 9.58851887E-10   7.19713569E-08   1.78396995E-08   9.83309434E-09   2.61318855E-09   9.04482655E-10   3.79747469E-08   9.56542206E+00   -1.37155280E-01   -3.76431979E-02   1.11382678E-01   8.04930019E+00   -1.32601127E-01   -2.37318233E-01   1.34499714E-01   7.58601141E+00   1.01089720E-02   5.87838776E-02   1.40682340E-01   1.68289137E+00   1.58637962E+06   7.31832647E+00   1.48375225E+00   9.29367812E+05   5.99833107E+00   1.53926182E+00   1.03745150E+06   6.20081472E+00 
0 1800 9.33512267E-10   7.03096461E-08   1.76234742E-08   9.66497549E-09   2.50943866E-09   9.05593989E-10   3.77393121E-08   9.56542778E+00   -1.37152642E-01   -3.76330093E-02   1.11383766E-01   8.05084896E+00   -1.32957920E-01   -2.36853898E-01   1.34489328E-01   7.57355070E+00   1.34220105E-02   5.86966947E-02   1.40924156E-01   1.68289137E+00   1.58638038E+06   7.31832838E+00   1.48144722E+00   9.24864625E+05   5.98989487E+00   1.53947902E+00   1.03787312E+06   6.20160484E+00 
0 1810 9.06838715E-10   6.86307686E-08   1.73879489E-08   9.49010470E-09   2.40532994E-09   9.06705266E-10   3.75018736E-08   9.56543827E+00   -1.37150019E-01   -3.76224630E-02   1.11384816E-01   8.05239201E+00   -1.33309275E-01   -2.36403897E-01   1.34478942E-01   7.56141710E+00   1.66774690E-02   5.86001240E-02   1.41160473E-01   1.68289137E+00   1.58638238E+06   7.31833267E+00   1.47920883E+00   9.20490562E+05   5.98170042E+00   1.53969610E+00   1.03829431E+06   6.20239401E+00 
0 1820 8.81076878E-10   6.69334597E-08   1.71395058E-08   9.31387945E-09   2.30957165E-09   9.07815878E-10   3.72630886E-08   9.56545162E+00   -1.37147754E-01   -3.76139134E-02   1.11385830E-01   8.05392551E+00   -1.33655131E-01   -2.35969722E-01   1.34468570E-01   7.54963255E+00   1.98645573E-02   5.84966540E-02   1.41390860E-01   1.68289125E+00   1.58638600E+06   7.31834030E+00   1.47704065E+00   9.16252625E+05   5.97376108E+00   1.53991246E+00   1.03871431E+06   6.20318079E+00 
0 1830 8.58015492E-10   6.52179821E-08   1.68840000E-08   9.14248943E-09   2.22776508E-09   9.08924325E-10   3.70235824E-08   9.56546879E+00   -1.37146071E-01   -3.76091115E-02   1.11386813E-01   8.05544853E+00   -1.33994713E-01   -2.35551193E-01   1.34458259E-01   7.53821850E+00   2.29741000E-02   5.83879575E-02   1.41614854E-01   1.68289125E+00   1.58639125E+06   7.31835175E+00   1.47494662E+00   9.12158438E+05   5.96609116E+00   1.54012775E+00   1.03913225E+06   6.20396376E+00 
0 1840 8.38665137E-10   6.34867163E-08   1.66244920E-08   8.98051766E-09   2.16169105E-09   9.10028886E-10   3.67839910E-08   9.56548786E+00   -1.37145042E-01   -3.76088060E-02   1.11387767E-01   8.05695724E+00   -1.34327456E-01   -2.35146761E-01   1.34448037E-01   7.52719784E+00   2.60002222E-02   5.82726933E-02   1.41831979E-01   1.68289113E+00   1.58639762E+06   7.31836605E+00   1.47293043E+00   9.08215688E+05   5.95870447E+00   1.54034173E+00   1.03954750E+06   6.20474148E+00 
0 1850 8.23168811E-10   6.17470093E-08   1.63633089E-08   8.82877238E-09   2.10960649E-09   9.11127784E-10   3.65446873E-08   9.56550694E+00   -1.37144566E-01   -3.76126394E-02   1.11388713E-01   8.05845070E+00   -1.34653121E-01   -2.34753355E-01   1.34437904E-01   7.51659250E+00   2.89376732E-02   5.81476986E-02   1.42041802E-01   1.68289089E+00   1.58640450E+06   7.31838083E+00   1.47099578E+00   9.04431500E+05   5.95161533E+00   1.54055405E+00   1.03995938E+06   6.20551300E+00 
0 1860 8.10663925E-10   6.00100023E-08   1.61001381E-08   8.68539551E-09   2.06670081E-09   9.12219189E-10   3.63061226E-08   9.56552505E+00   -1.37144446E-01   -3.76193412E-02   1.11389667E-01   8.05992985E+00   -1.34971604E-01   -2.34367371E-01   1.34427905E-01   7.50642014E+00   3.17816474E-02   5.80085926E-02   1.42243892E-01   1.68289077E+00   1.58641125E+06   7.31839561E+00   1.46914315E+00   9.00881875E+05   5.94483471E+00   1.54076433E+00   1.04036756E+06   6.20627785E+00 
0 1870 7.94179889E-10   5.83313060E-08   1.58195324E-08   8.53155413E-09   2.00854910E-09   9.13301934E-10   3.60687160E-08   9.56554222E+00   -1.37144402E-01   -3.76271009E-02   1.11390635E-01   8.06139278E+00   -1.35283083E-01   -2.33985633E-01   1.34418026E-01   7.49666548E+00   3.44886519E-02   5.78578748E-02   1.42438486E-01   1.68289065E+00   1.58641725E+06   7.31840897E+00   1.46733379E+00   8.98205250E+05   5.93831062E+00   1.54097283E+00   1.04077206E+06   6.20703554E+00 
0 1880 7.76050224E-10   5.66720217E-08   1.55314854E-08   8.37781133E-09   1.94511562E-09   9.14375020E-10   3.58323575E-08   9.56555557E+00   -1.37144193E-01   -3.76340933E-02   1.11391619E-01   8.06284142E+00   -1.35588154E-01   -2.33605981E-01   1.34408265E-01   7.48740053E+00   3.70532386E-02   5.76876737E-02   1.42624170E-01   1.68289065E+00   1.58642225E+06   7.31841993E+00   1.46560752E+00   8.95651125E+05   5.93208551E+00   1.54117942E+00   1.04117319E+06   6.20778704E+00 
0 1890 7.58867025E-10   5.50366686E-08   1.52337414E-08   8.22232327E-09   1.88471971E-09   9.15438336E-10   3.55972212E-08   9.56556702E+00   -1.37143642E-01   -3.76389399E-02   1.11392625E-01   8.06427574E+00   -1.35887727E-01   -2.33227566E-01   1.34398609E-01   7.47867203E+00   3.94953899E-02   5.74975312E-02   1.42799988E-01   1.68289053E+00   1.58642612E+06   7.31842804E+00   1.46397197E+00   8.93230625E+05   5.92618561E+00   1.54138470E+00   1.04157144E+06   6.20853329E+00 
0 1900 7.38923034E-10   5.34351088E-08   1.49290909E-08   8.06458811E-09   1.81491955E-09   9.16492049E-10   3.53641560E-08   9.56557751E+00   -1.37142673E-01   -3.76410261E-02   1.11393638E-01   8.06569862E+00   -1.36182621E-01   -2.32851192E-01   1.34389043E-01   7.47045708E+00   4.18334901E-02   5.72864451E-02   1.42966300E-01   1.68289053E+00   1.58642912E+06   7.31843472E+00   1.46242285E+00   8.90937500E+05   5.92059660E+00   1.54158890E+00   1.04196769E+06   6.20927572E+00 
0 1910 7.15057957E-10   5.18838235E-08   1.46214019E-08   7.90826604E-09   1.73463011E-09   9.17536103E-10   3.51337306E-08   9.56558704E+00   -1.37141377E-01   -3.76405716E-02   1.11394659E-01   8.06711102E+00   -1.36473522E-01   -2.32478976E-01   1.34379536E-01   7.46273994E+00   4.40814681E-02   5.70519157E-02   1.43123329E-01   1.68289042E+00   1.58643162E+06   7.31844044E+00   1.46095979E+00   8.88771312E+05   5.91531706E+00   1.54179239E+00   1.04236250E+06   6.21001530E+00 
0 1920 6.88326784E-10   5.03913782E-08   1.43145407E-08   7.75933628E-09   1.65049541E-09   9.18570719E-10   3.49062752E-08   9.56559753E+00   -1.37139916E-01   -3.76385227E-02   1.11395665E-01   8.06851292E+00   -1.36760980E-01   -2.32113585E-01   1.34370118E-01   7.45551777E+00   4.62461971E-02   5.67994229E-02   1.43271074E-01   1.68289042E+00   1.58643438E+06   7.31844616E+00   1.45958328E+00   8.86733000E+05   5.91034842E+00   1.54199529E+00   1.04275625E+06   6.21075296E+00 
0 1930 6.60722643E-10   4.89564798E-08   1.40121283E-08   7.62242891E-09   1.57064095E-09   9.19596510E-10   3.46822020E-08   9.56560898E+00   -1.37138531E-01   -3.76362056E-02   1.11396663E-01   8.06990433E+00   -1.37045205E-01   -2.31757641E-01   1.34360760E-01   7.44878721E+00   4.83306460E-02   5.65354414E-02   1.43409565E-01   1.68289030E+00   1.58643750E+06   7.31845331E+00   1.45829368E+00   8.84822875E+05   5.90569305E+00   1.54219770E+00   1.04314900E+06   6.21148872E+00 
0 1940 6.34621466E-10   4.75735860E-08   1.37173197E-08   7.49964091E-09   1.50159118E-09   9.20613918E-10   3.44618378E-08   9.56562233E+00   -1.37137443E-01   -3.76349427E-02   1.11397646E-01   8.07128429E+00   -1.37326211E-01   -2.31413037E-01   1.34351507E-01   7.44254112E+00   5.03345728E-02   5.62645085E-02   1.43538877E-01   1.68289030E+00   1.58644138E+06   7.31846142E+00   1.45709109E+00   8.83041562E+05   5.90135145E+00   1.54239941E+00   1.04354025E+06   6.21222162E+00 
0 1950 6.12170648E-10   4.62400536E-08   1.34321789E-08   7.39433714E-09   1.44626733E-09   9.21622889E-10   3.42452395E-08   9.56563568E+00   -1.37136772E-01   -3.76356877E-02   1.11398615E-01   8.07264996E+00   -1.37603760E-01   -2.31080472E-01   1.34342343E-01   7.43677664E+00   5.22558689E-02   5.59904426E-02   1.43659055E-01   1.68289018E+00   1.58644600E+06   7.31847143E+00   1.45597625E+00   8.81389750E+05   5.89732504E+00   1.54259992E+00   1.04392931E+06   6.21295071E+00 
0 1960 5.94742033E-10   4.49587567E-08   1.31562281E-08   7.30624850E-09   1.40410483E-09   9.22622923E-10   3.40322295E-08   9.56564999E+00   -1.37136608E-01   -3.76388021E-02   1.11399576E-01   8.07400131E+00   -1.37877554E-01   -2.30759233E-01   1.34333327E-01   7.43148994E+00   5.40918633E-02   5.57164438E-02   1.43770114E-01   1.68289006E+00   1.58645088E+06   7.31848240E+00   1.45494938E+00   8.79868188E+05   5.89361668E+00   1.54279888E+00   1.04431525E+06   6.21367359E+00 
0 1970 5.82534854E-10   4.37368861E-08   1.28857183E-08   7.22845916E-09   1.37237510E-09   9.23613352E-10   3.38225021E-08   9.56566334E+00   -1.37136891E-01   -3.76439877E-02   1.11400545E-01   8.07533455E+00   -1.38147369E-01   -2.30447546E-01   1.34324476E-01   7.42667770E+00   5.58406450E-02   5.54448590E-02   1.43872112E-01   1.68288994E+00   1.58645588E+06   7.31849337E+00   1.45401049E+00   8.78476875E+05   5.89022541E+00   1.54299581E+00   1.04469731E+06   6.21438932E+00 
0 1980 5.74541525E-10   4.25833520E-08   1.26154900E-08   7.15154291E-09   1.34743050E-09   9.24593457E-10   3.36157200E-08   9.56567574E+00   -1.37137473E-01   -3.76504362E-02   1.11401521E-01   8.07664967E+00   -1.38413116E-01   -2.30142906E-01   1.34315819E-01   7.42233133E+00   5.75015023E-02   5.51775806E-02   1.43965170E-01   1.68288994E+00   1.58646062E+06   7.31850338E+00   1.45315874E+00   8.77214438E+05   5.88714838E+00   1.54319036E+00   1.04507488E+06   6.21509647E+00 
0 1990 5.68804559E-10   4.15047232E-08   1.23399539E-08   7.06739645E-09   1.32544564E-09   9.25562682E-10   3.34115740E-08   9.56568623E+00   -1.37138188E-01   -3.76570858E-02   1.11402512E-01   8.07794762E+00   -1.38674915E-01   -2.29842812E-01   1.34307325E-01   7.41843843E+00   5.90757579E-02   5.49157374E-02   1.44049466E-01   1.68288982E+00   1.58646475E+06   7.31851244E+00   1.45239198E+00   8.76077812E+05   5.88437796E+00   1.54338264E+00   1.04544788E+06   6.21579552E+00 
0 2000 5.62849156E-10   4.05044212E-08   1.20574182E-08   6.97231561E-09   1.30215250E-09   9.26520805E-10   3.32096697E-08   9.56569481E+00   -1.37138858E-01   -3.76629382E-02   1.11403510E-01   8.07922745E+00   -1.38932958E-01   -2.29545057E-01   1.34298995E-01   7.41498470E+00   6.05641007E-02   5.46598546E-02   1.44125283E-01   1.68288970E+00   1.58646825E+06   7.31852007E+00   1.45170712E+00   8.75062562E+05   5.88190317E+00   1.54357266E+00   1.04581656E+06   6.21648598E+00 
