RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1030 1.42583789E-09   5.14968583E-08   9.65966152E-09   3.92467792E-09   2.47858067E-09   6.55880961E-10   4.86243295E-08   1.15998764E+01   -6.44198880E-02   9.21935886E-02   1.10327117E-01   1.15764685E+01   -3.14136259E-02   -1.23950988E-02   1.10601194E-01   1.15728989E+01   -1.60514936E-02   5.31266183E-02   1.10520720E-01   1.68441617E+00   2.18201450E+06   9.99680424E+00   1.68099463E+00   2.20341675E+06   1.02116652E+01   1.68371081E+00   2.18740950E+06   1.00509663E+01 
0 1040 1.37751122E-09   5.05357214E-08   9.35809830E-09   3.81251875E-09   2.35382625E-09   6.53474885E-10   4.80623648E-08   1.15998363E+01   -6.43965602E-02   9.21934396E-02   1.10329218E-01   1.15764046E+01   -3.13370116E-02   -1.23494864E-02   1.10603668E-01   1.15723619E+01   -1.61099806E-02   5.30328043E-02   1.10527717E-01   1.68442035E+00   2.18198025E+06   9.99645996E+00   1.68101192E+00   2.20332925E+06   1.02107878E+01   1.68371665E+00   2.18736850E+06   1.00505533E+01 
0 1050 1.32781119E-09   4.95883157E-08   9.07838515E-09   3.73408948E-09   2.25841212E-09   6.51097731E-10   4.75139181E-08   1.15997725E+01   -6.43709823E-02   9.22005028E-02   1.10331498E-01   1.15763474E+01   -3.12673338E-02   -1.22903446E-02   1.10606052E-01   1.15717764E+01   -1.61869172E-02   5.29198162E-02   1.10535152E-01   1.68442452E+00   2.18194550E+06   9.99611187E+00   1.68103063E+00   2.20323550E+06   1.02098446E+01   1.68372226E+00   2.18732850E+06   1.00501528E+01 
0 1060 1.28518152E-09   4.86543037E-08   8.81658746E-09   3.66763953E-09   2.20301377E-09   6.48744392E-10   4.69762007E-08   1.15996914E+01   -6.43445253E-02   9.22249630E-02   1.10333897E-01   1.15763111E+01   -3.12063750E-02   -1.22165978E-02   1.10608213E-01   1.15711622E+01   -1.62768885E-02   5.27947582E-02   1.10542834E-01   1.68442869E+00   2.18191025E+06   9.99575806E+00   1.68105018E+00   2.20313625E+06   1.02088490E+01   1.68372750E+00   2.18729100E+06   1.00497761E+01 
0 1070 1.25517552E-09   4.77400199E-08   8.57600213E-09   3.61441366E-09   2.17120166E-09   6.46412535E-10   4.64562113E-08   1.15996046E+01   -6.43191487E-02   9.22720209E-02   1.10336311E-01   1.15763044E+01   -3.11541986E-02   -1.21320207E-02   1.10610090E-01   1.15705261E+01   -1.63787026E-02   5.26718833E-02   1.10550702E-01   1.68443298E+00   2.18187500E+06   9.99540424E+00   1.68107080E+00   2.20303225E+06   1.02078056E+01   1.68373227E+00   2.18725675E+06   1.00494308E+01 
0 1080 1.24077781E-09   4.68516781E-08   8.35382696E-09   3.57941299E-09   2.15158735E-09   6.44102771E-10   4.59529055E-08   1.15995283E+01   -6.42967448E-02   9.23403725E-02   1.10338628E-01   1.15763292E+01   -3.11093703E-02   -1.20438654E-02   1.10611685E-01   1.15698671E+01   -1.64952669E-02   5.25636449E-02   1.10558800E-01   1.68443716E+00   2.18184075E+06   9.99505901E+00   1.68109226E+00   2.20292350E+06   1.02067137E+01   1.68373656E+00   2.18722600E+06   1.00491228E+01 
0 1090 1.24196020E-09   4.59899283E-08   8.13470358E-09   3.54835961E-09   2.15306839E-09   6.41818543E-10   4.54673277E-08   1.15994759E+01   -6.42784536E-02   9.24223140E-02   1.10340744E-01   1.15763807E+01   -3.10695581E-02   -1.19606191E-02   1.10613056E-01   1.15691776E+01   -1.66311394E-02   5.24723381E-02   1.10567205E-01   1.68444097E+00   2.18180850E+06   9.99473572E+00   1.68111455E+00   2.20280975E+06   1.02055731E+01   1.68374038E+00   2.18719900E+06   1.00488520E+01 
0 1100 1.25332111E-09   4.51496192E-08   7.90207988E-09   3.49331697E-09   2.18451368E-09   6.39564512E-10   4.49998616E-08   1.15994549E+01   -6.42642975E-02   9.25057679E-02   1.10342599E-01   1.15764465E+01   -3.10323238E-02   -1.18894754E-02   1.10614300E-01   1.15684566E+01   -1.67895369E-02   5.23876771E-02   1.10575952E-01   1.68444443E+00   2.18177950E+06   9.99444485E+00   1.68113780E+00   2.20269150E+06   1.02043848E+01   1.68374372E+00   2.18717525E+06   1.00486145E+01 
0 1110 1.26345245E-09   4.43251906E-08   7.65462715E-09   3.39998385E-09   2.22741026E-09   6.37343789E-10   4.45493917E-08   1.15994663E+01   -6.42530993E-02   9.25775617E-02   1.10344194E-01   1.15765152E+01   -3.09957583E-02   -1.18342759E-02   1.10615514E-01   1.15677061E+01   -1.69707276E-02   5.22920117E-02   1.10585012E-01   1.68444753E+00   2.18175450E+06   9.99419308E+00   1.68116176E+00   2.20256900E+06   1.02031565E+01   1.68374658E+00   2.18715425E+06   1.00484018E+01 
0 1120 1.25928368E-09   4.35144969E-08   7.40842099E-09   3.28388805E-09   2.24081553E-09   6.35156483E-10   4.41097292E-08   1.15995045E+01   -6.42428994E-02   9.26271304E-02   1.10345580E-01   1.15765734E+01   -3.09586395E-02   -1.17944172E-02   1.10616818E-01   1.15669308E+01   -1.71720944E-02   5.21700978E-02   1.10594332E-01   1.68445003E+00   2.18173350E+06   9.99398136E+00   1.68118644E+00   2.20244325E+06   1.02018919E+01   1.68374932E+00   2.18713450E+06   1.00482044E+01 
0 1130 1.23265165E-09   4.27190905E-08   7.18253323E-09   3.17736948E-09   2.19239693E-09   6.32998876E-10   4.36816130E-08   1.15995550E+01   -6.42315522E-02   9.26495716E-02   1.10346876E-01   1.15766144E+01   -3.09204422E-02   -1.17650917E-02   1.10618256E-01   1.15661297E+01   -1.73895005E-02   5.20175882E-02   1.10603906E-01   1.68445218E+00   2.18171550E+06   9.99380207E+00   1.68121159E+00   2.20231400E+06   1.02005939E+01   1.68375206E+00   2.18711525E+06   1.00480099E+01 
0 1140 1.18440235E-09   4.19408650E-08   6.98421054E-09   3.10217807E-09   2.08154982E-09   6.30864194E-10   4.32624958E-08   1.15996008E+01   -6.42175451E-02   9.26470086E-02   1.10348202E-01   1.15766354E+01   -3.08813192E-02   -1.17389513E-02   1.10619850E-01   1.15652962E+01   -1.76196396E-02   5.18428758E-02   1.10613763E-01   1.68445408E+00   2.18169950E+06   9.99364185E+00   1.68123758E+00   2.20218075E+06   1.01992569E+01   1.68375480E+00   2.18709550E+06   1.00478144E+01 
0 1150 1.12360232E-09   4.11792840E-08   6.81067336E-09   3.05534997E-09   1.93876137E-09   6.28744223E-10   4.28482991E-08   1.15996284E+01   -6.42002746E-02   9.26278606E-02   1.10349692E-01   1.15766411E+01   -3.08420397E-02   -1.17086461E-02   1.10621549E-01   1.15644226E+01   -1.78612098E-02   5.16621843E-02   1.10623986E-01   1.68445587E+00   2.18168400E+06   9.99348640E+00   1.68126428E+00   2.20204275E+06   1.01978722E+01   1.68375754E+00   2.18707550E+06   1.00476131E+01 
0 1160 1.06326747E-09   4.04315941E-08   6.65441702E-09   3.02001424E-09   1.80719362E-09   6.26631635E-10   4.24406572E-08   1.15996256E+01   -6.41802028E-02   9.26042199E-02   1.10351413E-01   1.15766401E+01   -3.08037251E-02   -1.16692400E-02   1.10623285E-01   1.15635014E+01   -1.81144979E-02   5.14909029E-02   1.10634618E-01   1.68445790E+00   2.18166750E+06   9.99331951E+00   1.68129218E+00   2.20189925E+06   1.01964312E+01   1.68376040E+00   2.18705525E+06   1.00474100E+01 
0 1170 1.01433462E-09   3.96942035E-08   6.51153176E-09   2.98406588E-09   1.71587966E-09   6.24522545E-10   4.20435597E-08   1.15995922E+01   -6.41586855E-02   9.25881788E-02   1.10353373E-01   1.15766439E+01   -3.07676028E-02   -1.16197430E-02   1.10624947E-01   1.15625343E+01   -1.83804613E-02   5.13364896E-02   1.10645667E-01   1.68446016E+00   2.18164900E+06   9.99313354E+00   1.68132102E+00   2.20174975E+06   1.01949301E+01   1.68376315E+00   2.18703550E+06   1.00472116E+01 
0 1180 9.81467796E-10   3.89643695E-08   6.38279962E-09   2.94844149E-09   1.66441227E-09   6.22416119E-10   4.16555785E-08   1.15995359E+01   -6.41374066E-02   9.25884172E-02   1.10355519E-01   1.15766640E+01   -3.07347514E-02   -1.15632005E-02   1.10626459E-01   1.15615311E+01   -1.86599698E-02   5.11964783E-02   1.10657036E-01   1.68446255E+00   2.18162850E+06   9.99292850E+00   1.68135083E+00   2.20159475E+06   1.01933756E+01   1.68376577E+00   2.18701700E+06   1.00470257E+01 
0 1190 9.62470659E-10   3.82405894E-08   6.26866692E-09   2.92166025E-09   1.63146685E-09   6.20314078E-10   4.12828420E-08   1.15994682E+01   -6.41178712E-02   9.26079899E-02   1.10357732E-01   1.15767031E+01   -3.07057984E-02   -1.15054371E-02   1.10627793E-01   1.15605078E+01   -1.89530868E-02   5.10616638E-02   1.10668592E-01   1.68446517E+00   2.18160650E+06   9.99270916E+00   1.68138134E+00   2.20143575E+06   1.01917791E+01   1.68376803E+00   2.18700050E+06   1.00468597E+01 
0 1200 9.51484114E-10   3.75228559E-08   6.16516171E-09   2.90813529E-09   1.59814662E-09   6.18219753E-10   4.09235987E-08   1.15994053E+01   -6.41010255E-02   9.26438421E-02   1.10359892E-01   1.15767593E+01   -3.06806751E-02   -1.14529543E-02   1.10628963E-01   1.15594788E+01   -1.92592870E-02   5.09220809E-02   1.10680208E-01   1.68446779E+00   2.18158450E+06   9.99248695E+00   1.68141222E+00   2.20127400E+06   1.01901541E+01   1.68377006E+00   2.18698625E+06   1.00467157E+01 
0 1210 9.42578682E-10   3.68122741E-08   6.06447292E-09   2.90073165E-09   1.56068292E-09   6.16136364E-10   4.05692049E-08   1.15993614E+01   -6.40870109E-02   9.26881731E-02   1.10361896E-01   1.15768261E+01   -3.06585673E-02   -1.14107961E-02   1.10630050E-01   1.15584507E+01   -1.95778944E-02   5.07721789E-02   1.10691808E-01   1.68447030E+00   2.18156350E+06   9.99227619E+00   1.68144345E+00   2.20111025E+06   1.01885099E+01   1.68377173E+00   2.18697400E+06   1.00465918E+01 
0 1220 9.31251853E-10   3.61106238E-08   5.95979532E-09   2.88512991E-09   1.52509916E-09   6.14066742E-10   4.02089242E-08   1.15993423E+01   -6.40752912E-02   9.27309245E-02   1.10363692E-01   1.15768919E+01   -3.06381304E-02   -1.13811260E-02   1.10631153E-01   1.15574236E+01   -1.99082550E-02   5.06124832E-02   1.10703401E-01   1.68447256E+00   2.18154450E+06   9.99208546E+00   1.68147492E+00   2.20094500E+06   1.01868515E+01   1.68377328E+00   2.18696275E+06   1.00464811E+01 
0 1230 9.14321119E-10   3.54193759E-08   5.85108983E-09   2.85226753E-09   1.49375179E-09   6.12011442E-10   3.98343758E-08   1.15993481E+01   -6.40648380E-02   9.27626863E-02   1.10365301E-01   1.15769434E+01   -3.06178667E-02   -1.13628628E-02   1.10632367E-01   1.15563917E+01   -2.02497076E-02   5.04476912E-02   1.10715054E-01   1.68447459E+00   2.18152825E+06   9.99192142E+00   1.68150651E+00   2.20077800E+06   1.01851759E+01   1.68377471E+00   2.18695200E+06   1.00463734E+01 
0 1240 8.89879059E-10   3.47388820E-08   5.74581538E-09   2.80708701E-09   1.45898560E-09   6.09968243E-10   3.94526545E-08   1.15993681E+01   -6.40545189E-02   9.27772075E-02   1.10366791E-01   1.15769749E+01   -3.05965487E-02   -1.13523323E-02   1.10633753E-01   1.15553446E+01   -2.06014570E-02   5.02830148E-02   1.10726841E-01   1.68447626E+00   2.18151425E+06   9.99178028E+00   1.68153846E+00   2.20060925E+06   1.01834793E+01   1.68377626E+00   2.18694100E+06   1.00462608E+01 
0 1250 8.58275506E-10   3.40678028E-08   5.65337732E-09   2.76584600E-09   1.41081336E-09   6.07933870E-10   3.90691106E-08   1.15993891E+01   -6.40433952E-02   9.27728117E-02   1.10368289E-01   1.15769825E+01   -3.05736028E-02   -1.13445427E-02   1.10635325E-01   1.15542803E+01   -2.09623072E-02   5.01211770E-02   1.10738792E-01   1.68447769E+00   2.18150175E+06   9.99165535E+00   1.68157077E+00   2.20043775E+06   1.01817589E+01   1.68377805E+00   2.18692850E+06   1.00461369E+01 
0 1260 8.23172919E-10   3.34028236E-08   5.57791280E-09   2.74326872E-09   1.35024514E-09   6.05904549E-10   3.86824794E-08   1.15993986E+01   -6.40309528E-02   9.27525982E-02   1.10369891E-01   1.15769701E+01   -3.05493027E-02   -1.13346409E-02   1.10637046E-01   1.15531979E+01   -2.13305578E-02   4.99618910E-02   1.10750899E-01   1.68447912E+00   2.18148950E+06   9.99153423E+00   1.68160331E+00   2.20026400E+06   1.01800137E+01   1.68377995E+00   2.18691500E+06   1.00460005E+01 
0 1270 7.90874477E-10   3.27395320E-08   5.51652590E-09   2.74137979E-09   1.29330935E-09   6.03876837E-10   3.82950738E-08   1.15993834E+01   -6.40172213E-02   9.27233472E-02   1.10371701E-01   1.15769453E+01   -3.05246469E-02   -1.13191660E-02   1.10638864E-01   1.15521059E+01   -2.17043664E-02   4.98034135E-02   1.10763088E-01   1.68448067E+00   2.18147675E+06   9.99140549E+00   1.68163621E+00   2.20008825E+06   1.01782494E+01   1.68378198E+00   2.18690025E+06   1.00458527E+01 
0 1280 7.67428676E-10   3.20741265E-08   5.46193979E-09   2.74993184E-09   1.26001520E-09   6.01847905E-10   3.79072951E-08   1.15993395E+01   -6.40027002E-02   9.26936194E-02   1.10373735E-01   1.15769167E+01   -3.05009242E-02   -1.12968227E-02   1.10640690E-01   1.15510149E+01   -2.20822617E-02   4.96446081E-02   1.10775270E-01   1.68448234E+00   2.18146225E+06   9.99125862E+00   1.68166924E+00   2.19991125E+06   1.01764727E+01   1.68378413E+00   2.18688500E+06   1.00456991E+01 
0 1290 7.54988572E-10   3.14055164E-08   5.40803446E-09   2.75618550E-09   1.25626010E-09   5.99816141E-10   3.75223159E-08   1.15992689E+01   -6.39882013E-02   9.26714540E-02   1.10375986E-01   1.15768919E+01   -3.04791909E-02   -1.12686539E-02   1.10642463E-01   1.15499325E+01   -2.24632416E-02   4.94860932E-02   1.10787354E-01   1.68448436E+00   2.18144550E+06   9.99109173E+00   1.68170214E+00   2.19973400E+06   1.01746941E+01   1.68378615E+00   2.18686950E+06   1.00455446E+01 
0 1300 7.50426554E-10   3.07361852E-08   5.35251798E-09   2.75326184E-09   1.26676070E-09   5.97781269E-10   3.71418274E-08   1.15991793E+01   -6.39745742E-02   9.26623344E-02   1.10378370E-01   1.15768738E+01   -3.04599144E-02   -1.12376017E-02   1.10644162E-01   1.15488653E+01   -2.28467248E-02   4.93298173E-02   1.10799290E-01   1.68448663E+00   2.18142700E+06   9.99090481E+00   1.68173480E+00   2.19955725E+06   1.01729193E+01   1.68378830E+00   2.18685450E+06   1.00453949E+01 
0 1310 7.47532147E-10   3.00708685E-08   5.29537214E-09   2.74251266E-09   1.26741473E-09   5.95743954E-10   3.67698867E-08   1.15990829E+01   -6.39624372E-02   9.26679149E-02   1.10380806E-01   1.15768642E+01   -3.04428264E-02   -1.12076215E-02   1.10645778E-01   1.15478153E+01   -2.32326798E-02   4.91776876E-02   1.10811062E-01   1.68448889E+00   2.18140700E+06   9.99070454E+00   1.68176734E+00   2.19938125E+06   1.01711531E+01   1.68379021E+00   2.18684050E+06   1.00452528E+01 
0 1320 7.40863704E-10   2.94138118E-08   5.23687138E-09   2.72914069E-09   1.24253519E-09   5.93704863E-10   3.64038577E-08   1.15989904E+01   -6.39520660E-02   9.26858112E-02   1.10383183E-01   1.15768595E+01   -3.04270554E-02   -1.11825643E-02   1.10647358E-01   1.15467806E+01   -2.36213654E-02   4.90304269E-02   1.10822693E-01   1.68449140E+00   2.18138675E+06   9.99050140E+00   1.68179941E+00   2.19920650E+06   1.01693983E+01   1.68379211E+00   2.18682700E+06   1.00451183E+01 
0 1330 7.28258842E-10   2.87673689E-08   5.17660670E-09   2.71618839E-09   1.19301014E-09   5.91665050E-10   3.60429837E-08   1.15989103E+01   -6.39433339E-02   9.27104875E-02   1.10385448E-01   1.15768538E+01   -3.04114930E-02   -1.11651011E-02   1.10648945E-01   1.15457592E+01   -2.40123421E-02   4.88874167E-02   1.10834189E-01   1.68449366E+00   2.18136700E+06   9.99030304E+00   1.68183124E+00   2.19903275E+06   1.01676540E+01   1.68379390E+00   2.18681425E+06   1.00449886E+01 
0 1340 7.10823511E-10   2.81305521E-08   5.11393061E-09   2.70274070E-09   1.13287812E-09   5.89624904E-10   3.56773029E-08   1.15988483E+01   -6.39358461E-02   9.27349404E-02   1.10387556E-01   1.15768394E+01   -3.03952545E-02   -1.11559508E-02   1.10650592E-01   1.15447474E+01   -2.44038757E-02   4.87477295E-02   1.10845573E-01   1.68449593E+00   2.18134850E+06   9.99011898E+00   1.68186283E+00   2.19886000E+06   1.01659203E+01   1.68379569E+00   2.18680125E+06   1.00448599E+01 
0 1350 6.91516955E-10   2.75000325E-08   5.05014075E-09   2.68769274E-09   1.07957332E-09   5.87584481E-10   3.53091671E-08   1.15988016E+01   -6.39290810E-02   9.27526802E-02   1.10389546E-01   1.15768137E+01   -3.03779878E-02   -1.11537026E-02   1.10652342E-01   1.15437460E+01   -2.47937925E-02   4.86113057E-02   1.10856853E-01   1.68449783E+00   2.18133175E+06   9.98994923E+00   1.68189394E+00   2.19868850E+06   1.01641979E+01   1.68379748E+00   2.18678825E+06   1.00447283E+01 
0 1360 6.73449518E-10   2.68719429E-08   4.98882091E-09   2.67310551E-09   1.04376763E-09   5.85543114E-10   3.49402214E-08   1.15987654E+01   -6.39225617E-02   9.27593932E-02   1.10391453E-01   1.15767727E+01   -3.03599797E-02   -1.11552756E-02   1.10654213E-01   1.15427580E+01   -2.51803212E-02   4.84793968E-02   1.10867992E-01   1.68449974E+00   2.18131625E+06   9.98979378E+00   1.68192482E+00   2.19851825E+06   1.01624889E+01   1.68379939E+00   2.18677425E+06   1.00445890E+01 
0 1370 6.58841981E-10   2.62429882E-08   4.93360108E-09   2.66406941E-09   1.02556241E-09   5.83499860E-10   3.45706042E-08   1.15987291E+01   -6.39159679E-02   9.27540138E-02   1.10393360E-01   1.15767183E+01   -3.03419940E-02   -1.11568766E-02   1.10656187E-01   1.15417881E+01   -2.55617239E-02   4.83543724E-02   1.10878944E-01   1.68450141E+00   2.18130175E+06   9.98964882E+00   1.68195534E+00   2.19834975E+06   1.01607981E+01   1.68380141E+00   2.18675950E+06   1.00444403E+01 
0 1380 6.48732901E-10   2.56114294E-08   4.88476637E-09   2.66468625E-09   1.01961883E-09   5.81453274E-10   3.42031754E-08   1.15986862E+01   -6.39091209E-02   9.27387252E-02   1.10395335E-01   1.15766535E+01   -3.03249471E-02   -1.11551471E-02   1.10658243E-01   1.15408421E+01   -2.59360019E-02   4.82388176E-02   1.10889658E-01   1.68450308E+00   2.18128750E+06   9.98950481E+00   1.68198514E+00   2.19818375E+06   1.01591311E+01   1.68380356E+00   2.18674375E+06   1.00442820E+01 
0 1390 6.43054554E-10   2.49778669E-08   4.83781459E-09   2.67344813E-09   1.02152675E-09   5.79402248E-10   3.38334836E-08   1.15986290E+01   -6.39020205E-02   9.27181989E-02   1.10397413E-01   1.15765829E+01   -3.03095505E-02   -1.11481370E-02   1.10660329E-01   1.15399265E+01   -2.63016298E-02   4.81339805E-02   1.10900067E-01   1.68450487E+00   2.18127275E+06   9.98935699E+00   1.68201447E+00   2.19802075E+06   1.01574945E+01   1.68380582E+00   2.18672750E+06   1.00441179E+01 
0 1400 6.40519304E-10   2.43443949E-08   4.78546180E-09   2.68305267E-09   1.02795994E-09   5.77345949E-10   3.34623103E-08   1.15985565E+01   -6.38947561E-02   9.26981568E-02   1.10399626E-01   1.15765123E+01   -3.02960537E-02   -1.11358045E-02   1.10662401E-01   1.15390453E+01   -2.66580302E-02   4.80390303E-02   1.10910140E-01   1.68450665E+00   2.18125700E+06   9.98919964E+00   1.68204296E+00   2.19786150E+06   1.01558943E+01   1.68380821E+00   2.18671075E+06   1.00439510E+01 
0 1410 6.38536057E-10   2.37144278E-08   4.72157247E-09   2.68470446E-09   1.03289566E-09   5.75283654E-10   3.30910694E-08   1.15984707E+01   -6.38875291E-02   9.26838294E-02   1.10401943E-01   1.15764465E+01   -3.02841719E-02   -1.11198723E-02   1.10664427E-01   1.15382023E+01   -2.70050745E-02   4.79515754E-02   1.10919841E-01   1.68450868E+00   2.18124025E+06   9.98903084E+00   1.68207061E+00   2.19770625E+06   1.01543369E+01   1.68381047E+00   2.18669450E+06   1.00437860E+01 
0 1420 6.33902153E-10   2.30915695E-08   4.64463135E-09   2.67322919E-09   1.02664932E-09   5.73215364E-10   3.27224718E-08   1.15983753E+01   -6.38805553E-02   9.26786214E-02   1.10404320E-01   1.15763874E+01   -3.02732028E-02   -1.11031793E-02   1.10666394E-01   1.15373964E+01   -2.73423567E-02   4.78689671E-02   1.10929191E-01   1.68451083E+00   2.18122250E+06   9.98885345E+00   1.68209743E+00   2.19755575E+06   1.01528254E+01   1.68381262E+00   2.18667850E+06   1.00436268E+01 
0 1430 6.24125307E-10   2.24791599E-08   4.55766846E-09   2.64935562E-09   1.00029729E-09   5.71141578E-10   3.23584892E-08   1.15982790E+01   -6.38740286E-02   9.26834270E-02   1.10406697E-01   1.15763350E+01   -3.02623175E-02   -1.10887121E-02   1.10668302E-01   1.15366259E+01   -2.76690386E-02   4.77896035E-02   1.10938191E-01   1.68451297E+00   2.18120425E+06   9.98867035E+00   1.68212330E+00   2.19740950E+06   1.01513586E+01   1.68381476E+00   2.18666325E+06   1.00434742E+01 
0 1440 6.08697814E-10   2.18784884E-08   4.46597648E-09   2.61820632E-09   9.52102175E-10   5.69063185E-10   3.19959277E-08   1.15981884E+01   -6.38681054E-02   9.26965773E-02   1.10409021E-01   1.15762854E+01   -3.02508436E-02   -1.10786809E-02   1.10670187E-01   1.15358887E+01   -2.79840864E-02   4.77136001E-02   1.10946864E-01   1.68451500E+00   2.18118625E+06   9.98848915E+00   1.68214834E+00   2.19726800E+06   1.01499367E+01   1.68381667E+00   2.18664900E+06   1.00433292E+01 
0 1450 5.89501559E-10   2.12877804E-08   4.37475656E-09   2.58559152E-09   8.90681695E-10   5.66981129E-10   3.16367483E-08   1.15981083E+01   -6.38628602E-02   9.27144960E-02   1.10411249E-01   1.15762329E+01   -3.02384701E-02   -1.10739004E-02   1.10672079E-01   1.15351810E+01   -2.82865260E-02   4.76426966E-02   1.10955238E-01   1.68451715E+00   2.18116900E+06   9.98831463E+00   1.68217242E+00   2.19713075E+06   1.01485605E+01   1.68381858E+00   2.18663500E+06   1.00431890E+01 
0 1460 5.70007097E-10   2.07036592E-08   4.28793046E-09   2.55601162E-09   8.32027336E-10   5.64896629E-10   3.12843298E-08   1.15980406E+01   -6.38582557E-02   9.27327871E-02   1.10413373E-01   1.15761757E+01   -3.02253310E-02   -1.10736145E-02   1.10674031E-01   1.15345020E+01   -2.85754874E-02   4.75795381E-02   1.10963315E-01   1.68451905E+00   2.18115275E+06   9.98815155E+00   1.68219578E+00   2.19699800E+06   1.01472263E+01   1.68382061E+00   2.18662100E+06   1.00430489E+01 
0 1470 5.53524893E-10   2.01224690E-08   4.20780033E-09   2.53266408E-09   7.90556620E-10   5.62810742E-10   3.09381178E-08   1.15979843E+01   -6.38541505E-02   9.27474350E-02   1.10415399E-01   1.15761080E+01   -3.02119367E-02   -1.10757928E-02   1.10676050E-01   1.15338526E+01   -2.88501773E-02   4.75266762E-02   1.10971086E-01   1.68452084E+00   2.18113775E+06   9.98800087E+00   1.68221831E+00   2.19686950E+06   1.01459370E+01   1.68382251E+00   2.18660675E+06   1.00429068E+01 
0 1480 5.41713840E-10   1.95420569E-08   4.13542933E-09   2.51805354E-09   7.70052022E-10   5.60724023E-10   3.05941974E-08   1.15979357E+01   -6.38503507E-02   9.27558988E-02   1.10417373E-01   1.15760298E+01   -3.01989801E-02   -1.10777663E-02   1.10678151E-01   1.15332355E+01   -2.91098263E-02   4.74857241E-02   1.10978529E-01   1.68452239E+00   2.18112375E+06   9.98786163E+00   1.68224001E+00   2.19674550E+06   1.01446924E+01   1.68382454E+00   2.18659200E+06   1.00427589E+01 
0 1490 5.34200073E-10   1.89623375E-08   4.06908196E-09   2.51309196E-09   7.63305530E-10   5.58636970E-10   3.02547818E-08   1.15978880E+01   -6.38466626E-02   9.27576050E-02   1.10419333E-01   1.15759439E+01   -3.01871039E-02   -1.10769775E-02   1.10680312E-01   1.15326548E+01   -2.93537416E-02   4.74570729E-02   1.10985607E-01   1.68452394E+00   2.18111075E+06   9.98773098E+00   1.68226075E+00   2.19662650E+06   1.01434975E+01   1.68382668E+00   2.18657675E+06   1.00426054E+01 
0 1500 5.29394917E-10   1.83855082E-08   4.00343803E-09   2.51498222E-09   7.60919827E-10   5.56550306E-10   2.99234451E-08   1.15978384E+01   -6.38429970E-02   9.27540511E-02   1.10421315E-01   1.15758543E+01   -3.01767141E-02   -1.10716745E-02   1.10682495E-01   1.15321131E+01   -2.95812804E-02   4.74399552E-02   1.10992298E-01   1.68452537E+00   2.18109825E+06   9.98760509E+00   1.68228054E+00   2.19651275E+06   1.01423550E+01   1.68382883E+00   2.18656125E+06   1.00424490E+01 
0 1510 5.25619437E-10   1.78151840E-08   3.93076904E-09   2.51602161E-09   7.58778818E-10   5.54464419E-10   2.95972455E-08   1.15977812E+01   -6.38393685E-02   9.27482322E-02   1.10423341E-01   1.15757656E+01   -3.01678870E-02   -1.10613648E-02   1.10684656E-01   1.15316153E+01   -2.97919512E-02   4.74326797E-02   1.10998571E-01   1.68452692E+00   2.18108575E+06   9.98747921E+00   1.68229926E+00   2.19640450E+06   1.01412697E+01   1.68383098E+00   2.18654550E+06   1.00422907E+01 
0 1520 5.21472421E-10   1.72549495E-08   3.84372090E-09   2.50600674E-09   7.56777307E-10   5.52380197E-10   2.92737887E-08   1.15977163E+01   -6.38359264E-02   9.27437842E-02   1.10425435E-01   1.15756826E+01   -3.01603712E-02   -1.10469079E-02   1.10686749E-01   1.15311604E+01   -2.99856607E-02   4.74330783E-02   1.11004427E-01   1.68452835E+00   2.18107275E+06   9.98734951E+00   1.68231702E+00   2.19630250E+06   1.01402435E+01   1.68383300E+00   2.18653025E+06   1.00421371E+01 
0 1530 5.15697540E-10   1.67080287E-08   3.73959308E-09   2.47731524E-09   7.53325791E-10   5.50298640E-10   2.89524760E-08   1.15976458E+01   -6.38328642E-02   9.27439556E-02   1.10427558E-01   1.15756102E+01   -3.01536676E-02   -1.10302586E-02   1.10688753E-01   1.15307484E+01   -3.01623438E-02   4.74390909E-02   1.11009866E-01   1.68452990E+00   2.18105975E+06   9.98721790E+00   1.68233359E+00   2.19620650E+06   1.01392794E+01   1.68383503E+00   2.18651550E+06   1.00419912E+01 
0 1540 5.07187015E-10   1.61764593E-08   3.62131614E-09   2.42828357E-09   7.42720829E-10   5.48221413E-10   2.86313053E-08   1.15975723E+01   -6.38303533E-02   9.27507356E-02   1.10429697E-01   1.15755472E+01   -3.01471781E-02   -1.10139158E-02   1.10690668E-01   1.15303774E+01   -3.03219315E-02   4.74491976E-02   1.11014917E-01   1.68453157E+00   2.18104625E+06   9.98708344E+00   1.68234909E+00   2.19611650E+06   1.01383772E+01   1.68383694E+00   2.18650200E+06   1.00418558E+01 
