RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1370 3.64204861E-10   2.07500173E-09   1.14701570E-09   2.77734002E-10   2.01049247E-10   2.17605614E-10   5.81500403E-09   1.56231833E+01   -8.34017467E+00   1.48571908E-01   1.08016603E-01   1.55874910E+01   -8.31135559E+00   -1.23426035E-01   1.08242325E-01   1.67582858E+00   2.30000000E+06   1.72202015E+01   1.67602336E+00   2.30000000E+06   1.71838627E+01 
0 1380 3.50909246E-10   2.03643769E-09   1.12429710E-09   2.60918759E-10   1.92719896E-10   2.16635918E-10   5.72346037E-09   1.56232100E+01   -8.34017754E+00   1.48558423E-01   1.08013362E-01   1.55875034E+01   -8.31136513E+00   -1.23425409E-01   1.08239643E-01   1.67582858E+00   2.30000000E+06   1.72201977E+01   1.67602336E+00   2.30000000E+06   1.71838608E+01 
0 1390 3.39144518E-10   1.99920991E-09   1.10246168E-09   2.49114673E-10   1.84656374E-10   2.15682180E-10   5.63239544E-09   1.56232281E+01   -8.34017658E+00   1.48550272E-01   1.08010136E-01   1.55875139E+01   -8.31137085E+00   -1.23426795E-01   1.08236969E-01   1.67582870E+00   2.30000000E+06   1.72201862E+01   1.67602336E+00   2.30000000E+06   1.71838551E+01 
0 1400 3.27622512E-10   1.96190153E-09   1.08092313E-09   2.43520426E-10   1.76593712E-10   2.14744361E-10   5.54081225E-09   1.56232414E+01   -8.34017372E+00   1.48548990E-01   1.08006917E-01   1.55875216E+01   -8.31137466E+00   -1.23428620E-01   1.08234301E-01   1.67582870E+00   2.30000000E+06   1.72201672E+01   1.67602336E+00   2.30000000E+06   1.71838474E+01 
0 1410 3.15392767E-10   1.92363037E-09   1.05922771E-09   2.43220916E-10   1.69803116E-10   2.13821669E-10   5.44840706E-09   1.56232519E+01   -8.34016991E+00   1.48555100E-01   1.08003698E-01   1.55875254E+01   -8.31137466E+00   -1.23429239E-01   1.08231649E-01   1.67582893E+00   2.30000000E+06   1.72201443E+01   1.67602348E+00   2.30000000E+06   1.71838341E+01 
0 1420 3.01975889E-10   1.88417415E-09   1.03725761E-09   2.46124121E-10   1.66259298E-10   2.12913326E-10   5.35588862E-09   1.56232615E+01   -8.34016705E+00   1.48568124E-01   1.08000457E-01   1.55875263E+01   -8.31137371E+00   -1.23427242E-01   1.08229004E-01   1.67582905E+00   2.30000000E+06   1.72201214E+01   1.67602360E+00   2.30000000E+06   1.71838188E+01 
0 1430 2.87337015E-10   1.84400784E-09   1.01528264E-09   2.49797349E-10   1.67055800E-10   2.12018222E-10   5.26460653E-09   1.56232729E+01   -8.34016705E+00   1.48586571E-01   1.07997179E-01   1.55875254E+01   -8.31137180E+00   -1.23421654E-01   1.08226359E-01   1.67582917E+00   2.30000000E+06   1.72201004E+01   1.67602360E+00   2.30000000E+06   1.71838017E+01 
0 1440 2.71787509E-10   1.80407678E-09   9.93831906E-10   2.52093346E-10   1.71410774E-10   2.11134943E-10   5.17622389E-09   1.56232882E+01   -8.34017086E+00   1.48608223E-01   1.07993849E-01   1.55875244E+01   -8.31136990E+00   -1.23412117E-01   1.08223721E-01   1.67582917E+00   2.30000000E+06   1.72200851E+01   1.67602372E+00   2.30000000E+06   1.71837826E+01 
0 1450 2.55857169E-10   1.76553172E-09   9.73490621E-10   2.51726334E-10   1.77080087E-10   2.10261974E-10   5.09226084E-09   1.56233082E+01   -8.34017849E+00   1.48630500E-01   1.07990466E-01   1.55875235E+01   -8.31136894E+00   -1.23398997E-01   1.08221069E-01   1.67582929E+00   2.30000000E+06   1.72200775E+01   1.67602384E+00   2.30000000E+06   1.71837673E+01 
0 1460 2.40138992E-10   1.72946313E-09   9.54693213E-10   2.48297022E-10   1.81238941E-10   2.09397916E-10   5.01364950E-09   1.56233330E+01   -8.34018898E+00   1.48650914E-01   1.07987031E-01   1.55875254E+01   -8.31137085E+00   -1.23383291E-01   1.08218394E-01   1.67582929E+00   2.30000000E+06   1.72200756E+01   1.67602396E+00   2.30000000E+06   1.71837540E+01 
0 1470 2.25177182E-10   1.69660108E-09   9.37583677E-10   2.42062925E-10   1.81739207E-10   2.08541712E-10   4.94073937E-09   1.56233616E+01   -8.34020329E+00   1.48667425E-01   1.07983552E-01   1.55875311E+01   -8.31137562E+00   -1.23366527E-01   1.08215690E-01   1.67582929E+00   2.30000000E+06   1.72200794E+01   1.67602396E+00   2.30000000E+06   1.71837463E+01 
0 1480 2.11385645E-10   1.66718939E-09   9.22008969E-10   2.33921604E-10   1.77659054E-10   2.07692558E-10   4.87337326E-09   1.56233921E+01   -8.34021854E+00   1.48678824E-01   1.07980028E-01   1.55875406E+01   -8.31138325E+00   -1.23350471E-01   1.08212955E-01   1.67582917E+00   2.30000000E+06   1.72200851E+01   1.67602396E+00   2.30000000E+06   1.71837425E+01 
0 1490 1.99018135E-10   1.64096359E-09   9.07567466E-10   2.25069380E-10   1.69587691E-10   2.06849995E-10   4.81072959E-09   1.56234226E+01   -8.34023476E+00   1.48684919E-01   1.07976481E-01   1.55875540E+01   -8.31139278E+00   -1.23336814E-01   1.08210199E-01   1.67582917E+00   2.30000000E+06   1.72200947E+01   1.67602396E+00   2.30000000E+06   1.71837444E+01 
0 1500 1.88157073E-10   1.61728775E-09   8.93788432E-10   2.16624774E-10   1.59567068E-10   2.06013970E-10   4.75158668E-09   1.56234512E+01   -8.34025002E+00   1.48686498E-01   1.07972927E-01   1.55875711E+01   -8.31140327E+00   -1.23326890E-01   1.08207412E-01   1.67582917E+00   2.30000000E+06   1.72201004E+01   1.67602396E+00   2.30000000E+06   1.71837521E+01 
0 1510 1.78714710E-10   1.59530922E-09   8.80237050E-10   2.09233603E-10   1.50533419E-10   2.05184772E-10   4.69451678E-09   1.56234760E+01   -8.34026241E+00   1.48685202E-01   1.07969373E-01   1.55875902E+01   -8.31141376E+00   -1.23321407E-01   1.08204603E-01   1.67582905E+00   2.30000000E+06   1.72201042E+01   1.67602384E+00   2.30000000E+06   1.71837616E+01 
0 1520 1.70436873E-10   1.57416824E-09   8.66610339E-10   2.03175199E-10   1.45020121E-10   2.04362999E-10   4.63830130E-09   1.56234961E+01   -8.34027386E+00   1.48683235E-01   1.07965827E-01   1.55876102E+01   -8.31142426E+00   -1.23320311E-01   1.08201787E-01   1.67582917E+00   2.30000000E+06   1.72201004E+01   1.67602384E+00   2.30000000E+06   1.71837711E+01 
0 1530 1.62934596E-10   1.55315605E-09   8.52767912E-10   1.98520936E-10   1.43595261E-10   2.03549372E-10   4.58194727E-09   1.56235132E+01   -8.34028244E+00   1.48682833E-01   1.07962288E-01   1.55876303E+01   -8.31143379E+00   -1.23322815E-01   1.08198978E-01   1.67582917E+00   2.30000000E+06   1.72200947E+01   1.67602372E+00   2.30000000E+06   1.71837788E+01 
0 1540 1.55761612E-10   1.53187307E-09   8.38774217E-10   1.95330821E-10   1.44518772E-10   2.02744516E-10   4.52490845E-09   1.56235256E+01   -8.34029007E+00   1.48685962E-01   1.07958749E-01   1.55876484E+01   -8.31144047E+00   -1.23327546E-01   1.08196177E-01   1.67582917E+00   2.30000000E+06   1.72200832E+01   1.67602372E+00   2.30000000E+06   1.71837845E+01 
0 1550 1.48552837E-10   1.51020851E-09   8.24789126E-10   1.93756872E-10   1.45322629E-10   2.01948833E-10   4.46697745E-09   1.56235371E+01   -8.34029579E+00   1.48693830E-01   1.07955210E-01   1.55876637E+01   -8.31144524E+00   -1.23332813E-01   1.08193390E-01   1.67582929E+00   2.30000000E+06   1.72200680E+01   1.67602372E+00   2.30000000E+06   1.71837883E+01 
0 1560 1.41143222E-10   1.48830137E-09   8.11041012E-10   1.93645378E-10   1.44516329E-10   2.01162378E-10   4.40854375E-09   1.56235485E+01   -8.34030342E+00   1.48706719E-01   1.07951663E-01   1.55876760E+01   -8.31144810E+00   -1.23336926E-01   1.08190618E-01   1.67582941E+00   2.30000000E+06   1.72200546E+01   1.67602372E+00   2.30000000E+06   1.71837864E+01 
0 1570 1.33621517E-10   1.46647072E-09   7.97761357E-10   1.94247549E-10   1.42335740E-10   2.00384834E-10   4.35033787E-09   1.56235619E+01   -8.34031105E+00   1.48723930E-01   1.07948087E-01   1.55876865E+01   -8.31145000E+00   -1.23338513E-01   1.08187862E-01   1.67582941E+00   2.30000000E+06   1.72200451E+01   1.67602372E+00   2.30000000E+06   1.71837845E+01 
0 1580 1.26258420E-10   1.44512069E-09   7.85148113E-10   1.94512503E-10   1.40180464E-10   1.99615435E-10   4.29320757E-09   1.56235781E+01   -8.34032249E+00   1.48743942E-01   1.07944481E-01   1.55876961E+01   -8.31145096E+00   -1.23336785E-01   1.08185112E-01   1.67582941E+00   2.30000000E+06   1.72200394E+01   1.67602372E+00   2.30000000E+06   1.71837788E+01 
0 1590 1.19349072E-10   1.42463163E-09   7.73330899E-10   1.93487185E-10   1.39309272E-10   1.98853156E-10   4.23810542E-09   1.56235991E+01   -8.34033585E+00   1.48764774E-01   1.07940838E-01   1.55877047E+01   -8.31145287E+00   -1.23331659E-01   1.08182371E-01   1.67582953E+00   2.30000000E+06   1.72200375E+01   1.67602384E+00   2.30000000E+06   1.71837749E+01 
0 1600 1.13035512E-10   1.40531142E-09   7.62356012E-10   1.90725158E-10   1.39568870E-10   1.98096844E-10   4.18578550E-09   1.56236238E+01   -8.34035206E+00   1.48784295E-01   1.07937157E-01   1.55877151E+01   -8.31145573E+00   -1.23323776E-01   1.08179614E-01   1.67582941E+00   2.30000000E+06   1.72200432E+01   1.67602384E+00   2.30000000E+06   1.71837711E+01 
0 1610 1.07247683E-10   1.38732092E-09   7.52166607E-10   1.86560586E-10   1.39471670E-10   1.97345307E-10   4.13665280E-09   1.56236525E+01   -8.34037018E+00   1.48800716E-01   1.07933447E-01   1.55877275E+01   -8.31146145E+00   -1.23314306E-01   1.08176842E-01   1.67582941E+00   2.30000000E+06   1.72200546E+01   1.67602384E+00   2.30000000E+06   1.71837730E+01 
0 1620 1.01801303E-10   1.37063549E-09   7.42608419E-10   1.81851076E-10   1.37416800E-10   1.96597613E-10   4.09081347E-09   1.56236839E+01   -8.34039021E+00   1.48812890E-01   1.07929714E-01   1.55877447E+01   -8.31146908E+00   -1.23304777E-01   1.08174048E-01   1.67582929E+00   2.30000000E+06   1.72200680E+01   1.67602372E+00   2.30000000E+06   1.71837788E+01 
0 1630 9.65630909E-11   1.35506539E-09   7.33469563E-10   1.77472231E-10   1.32897429E-10   1.95853292E-10   4.04797573E-09   1.56237154E+01   -8.34041023E+00   1.48820519E-01   1.07925959E-01   1.55877638E+01   -8.31147766E+00   -1.23296693E-01   1.08171232E-01   1.67582917E+00   2.30000000E+06   1.72200851E+01   1.67602372E+00   2.30000000E+06   1.71837883E+01 
0 1640 9.15785850E-11   1.34032530E-09   7.24524607E-10   1.73868489E-10   1.27063110E-10   1.95112246E-10   4.00746414E-09   1.56237469E+01   -8.34043026E+00   1.48824140E-01   1.07922211E-01   1.55877867E+01   -8.31148911E+00   -1.23291284E-01   1.08168401E-01   1.67582917E+00   2.30000000E+06   1.72201004E+01   1.67602360E+00   2.30000000E+06   1.71838017E+01 
0 1650 8.70425329E-11   1.32607270E-09   7.15603188E-10   1.70911729E-10   1.22179503E-10   1.94374766E-10   3.96837407E-09   1.56237764E+01   -8.34044838E+00   1.48825005E-01   1.07918464E-01   1.55878115E+01   -8.31150055E+00   -1.23289287E-01   1.08165555E-01   1.67582905E+00   2.30000000E+06   1.72201138E+01   1.67602360E+00   2.30000000E+06   1.71838169E+01 
0 1660 8.31393149E-11   1.31201006E-09   7.06619541E-10   1.68273867E-10   1.20129282E-10   1.93641422E-10   3.92977917E-09   1.56238031E+01   -8.34046555E+00   1.48824766E-01   1.07914723E-01   1.55878372E+01   -8.31151199E+00   -1.23290792E-01   1.08162709E-01   1.67582905E+00   2.30000000E+06   1.72201233E+01   1.67602348E+00   2.30000000E+06   1.71838322E+01 
0 1670 7.98803593E-11   1.29795952E-09   6.97606972E-10   1.65642569E-10   1.20981405E-10   1.92912977E-10   3.89095378E-09   1.56238279E+01   -8.34048080E+00   1.48825139E-01   1.07910991E-01   1.55878620E+01   -8.31152248E+00   -1.23295262E-01   1.08159855E-01   1.67582893E+00   2.30000000E+06   1.72201309E+01   1.67602336E+00   2.30000000E+06   1.71838474E+01 
0 1680 7.70652778E-11   1.28382760E-09   6.88642976E-10   1.63194999E-10   1.22977017E-10   1.92190208E-10   3.85132726E-09   1.56238499E+01   -8.34049511E+00   1.48827568E-01   1.07907273E-01   1.55878859E+01   -8.31153297E+00   -1.23301692E-01   1.08157024E-01   1.67582893E+00   2.30000000E+06   1.72201347E+01   1.67602336E+00   2.30000000E+06   1.71838608E+01 
0 1690 7.44011242E-11   1.26960298E-09   6.79815815E-10   1.61299016E-10   1.24000504E-10   1.91473698E-10   3.81066112E-09   1.56238718E+01   -8.34050941E+00   1.48832947E-01   1.07903555E-01   1.55879068E+01   -8.31154060E+00   -1.23308785E-01   1.08154200E-01   1.67582893E+00   2.30000000E+06   1.72201385E+01   1.67602324E+00   2.30000000E+06   1.71838722E+01 
0 1700 7.16823337E-11   1.25533584E-09   6.71195433E-10   1.60148825E-10   1.22977434E-10   1.90763710E-10   3.76898868E-09   1.56238937E+01   -8.34052372E+00   1.48841515E-01   1.07899830E-01   1.55879250E+01   -8.31154823E+00   -1.23315237E-01   1.08151391E-01   1.67582893E+00   2.30000000E+06   1.72201424E+01   1.67602324E+00   2.30000000E+06   1.71838799E+01 
0 1710 6.88882562E-11   1.24111732E-09   6.62820743E-10   1.59528321E-10   1.20226079E-10   1.90060204E-10   3.72675624E-09   1.56239166E+01   -8.34053898E+00   1.48852810E-01   1.07896097E-01   1.55879421E+01   -8.31155396E+00   -1.23319969E-01   1.08148597E-01   1.67582881E+00   2.30000000E+06   1.72201500E+01   1.67602324E+00   2.30000000E+06   1.71838856E+01 
0 1720 6.61457972E-11   1.22704436E-09   6.54703236E-10   1.58997329E-10   1.16997315E-10   1.89362678E-10   3.68460906E-09   1.56239424E+01   -8.34055614E+00   1.48865849E-01   1.07892357E-01   1.55879574E+01   -8.31156063E+00   -1.23322330E-01   1.08145811E-01   1.67582881E+00   2.30000000E+06   1.72201595E+01   1.67602324E+00   2.30000000E+06   1.71838894E+01 
0 1730 6.36040109E-11   1.21321708E-09   6.46871778E-10   1.58014227E-10   1.14543985E-10   1.88670454E-10   3.64329922E-09   1.56239710E+01   -8.34057426E+00   1.48879364E-01   1.07888587E-01   1.55879717E+01   -8.31156635E+00   -1.23322189E-01   1.08143032E-01   1.67582870E+00   2.30000000E+06   1.72201710E+01   1.67602324E+00   2.30000000E+06   1.71838932E+01 
0 1740 6.13084375E-11   1.19972843E-09   6.39343023E-10   1.56350766E-10   1.13233922E-10   1.87982643E-10   3.60348285E-09   1.56240025E+01   -8.34059429E+00   1.48892030E-01   1.07884809E-01   1.55879879E+01   -8.31157398E+00   -1.23319931E-01   1.08140253E-01   1.67582858E+00   2.30000000E+06   1.72201881E+01   1.67602313E+00   2.30000000E+06   1.71838989E+01 
0 1750 5.91686145E-11   1.18666088E-09   6.32118524E-10   1.54110086E-10   1.12392838E-10   1.87298496E-10   3.56571594E-09   1.56240368E+01   -8.34061432E+00   1.48902729E-01   1.07881010E-01   1.55880060E+01   -8.31158161E+00   -1.23316370E-01   1.08137466E-01   1.67582858E+00   2.30000000E+06   1.72202091E+01   1.67602313E+00   2.30000000E+06   1.71839066E+01 
0 1760 5.70552425E-11   1.17406296E-09   6.25179963E-10   1.51630583E-10   1.11053063E-10   1.86617360E-10   3.53021323E-09   1.56240721E+01   -8.34063530E+00   1.48910806E-01   1.07877202E-01   1.55880260E+01   -8.31159210E+00   -1.23312525E-01   1.08134665E-01   1.67582846E+00   2.30000000E+06   1.72202301E+01   1.67602313E+00   2.30000000E+06   1.71839161E+01 
0 1770 5.49152529E-11   1.16192822E-09   6.18478990E-10   1.49300988E-10   1.08749197E-10   1.85938820E-10   3.49688034E-09   1.56241074E+01   -8.34065628E+00   1.48916036E-01   1.07873395E-01   1.55880480E+01   -8.31160259E+00   -1.23309478E-01   1.08131856E-01   1.67582822E+00   2.30000000E+06   1.72202530E+01   1.67602301E+00   2.30000000E+06   1.71839294E+01 
0 1780 5.28330608E-11   1.15020726E-09   6.11948159E-10   1.47250392E-10   1.05853055E-10   1.85262805E-10   3.46540729E-09   1.56241436E+01   -8.34067631E+00   1.48918763E-01   1.07869580E-01   1.55880728E+01   -8.31161499E+00   -1.23308092E-01   1.08129039E-01   1.67582810E+00   2.30000000E+06   1.72202759E+01   1.67602289E+00   2.30000000E+06   1.71839447E+01 
0 1790 5.09828429E-11   1.13879950E-09   6.05510642E-10   1.45454732E-10   1.03311859E-10   1.84589538E-10   3.43516149E-09   1.56241779E+01   -8.34069633E+00   1.48919657E-01   1.07865781E-01   1.55880976E+01   -8.31162739E+00   -1.23308927E-01   1.08126223E-01   1.67582798E+00   2.30000000E+06   1.72202969E+01   1.67602289E+00   2.30000000E+06   1.71839619E+01 
0 1800 4.95178828E-11   1.12761989E-09   5.99122363E-10   1.43681275E-10   1.02006847E-10   1.83919491E-10   3.40546191E-09   1.56242104E+01   -8.34071541E+00   1.48919627E-01   1.07861981E-01   1.55881233E+01   -8.31163979E+00   -1.23312116E-01   1.08123399E-01   1.67582786E+00   2.30000000E+06   1.72203178E+01   1.67602277E+00   2.30000000E+06   1.71839790E+01 
0 1810 4.84596079E-11   1.11659071E-09   5.92753735E-10   1.41805720E-10   1.02136043E-10   1.83253274E-10   3.37557760E-09   1.56242418E+01   -8.34073353E+00   1.48919627E-01   1.07858188E-01   1.55881491E+01   -8.31165218E+00   -1.23317376E-01   1.08120590E-01   1.67582786E+00   2.30000000E+06   1.72203350E+01   1.67602265E+00   2.30000000E+06   1.71839943E+01 
0 1820 4.76691915E-11   1.10565357E-09   5.86404647E-10   1.39829551E-10   1.03078976E-10   1.82591511E-10   3.34502426E-09   1.56242723E+01   -8.34075069E+00   1.48920491E-01   1.07854411E-01   1.55881729E+01   -8.31166363E+00   -1.23324111E-01   1.08117789E-01   1.67582774E+00   2.30000000E+06   1.72203503E+01   1.67602253E+00   2.30000000E+06   1.71840096E+01 
0 1830 4.69242839E-11   1.09478349E-09   5.80093917E-10   1.37942990E-10   1.03856874E-10   1.81934703E-10   3.31353478E-09   1.56243019E+01   -8.34076881E+00   1.48922786E-01   1.07850626E-01   1.55881958E+01   -8.31167507E+00   -1.23331510E-01   1.08114995E-01   1.67582762E+00   2.30000000E+06   1.72203674E+01   1.67602253E+00   2.30000000E+06   1.71840229E+01 
0 1840 4.60310921E-11   1.08396081E-09   5.73849968E-10   1.36347558E-10   1.03724786E-10   1.81283225E-10   3.28112404E-09   1.56243315E+01   -8.34078693E+00   1.48926735E-01   1.07846849E-01   1.55882168E+01   -8.31168556E+00   -1.23338699E-01   1.08112223E-01   1.67582750E+00   2.30000000E+06   1.72203827E+01   1.67602241E+00   2.30000000E+06   1.71840343E+01 
0 1850 4.49062142E-11   1.07318643E-09   5.67698888E-10   1.35154166E-10   1.02485465E-10   1.80637172E-10   3.24803984E-09   1.56243620E+01   -8.34080410E+00   1.48932248E-01   1.07843064E-01   1.55882368E+01   -8.31169510E+00   -1.23344950E-01   1.08109459E-01   1.67582750E+00   2.30000000E+06   1.72203999E+01   1.67602241E+00   2.30000000E+06   1.71840439E+01 
0 1860 4.35978649E-11   1.06248788E-09   5.61673263E-10   1.34267139E-10   1.00516033E-10   1.79996421E-10   3.21476334E-09   1.56243925E+01   -8.34082317E+00   1.48938954E-01   1.07839271E-01   1.55882559E+01   -8.31170464E+00   -1.23349763E-01   1.08106710E-01   1.67582738E+00   2.30000000E+06   1.72204170E+01   1.67602241E+00   2.30000000E+06   1.71840534E+01 
0 1870 4.22213237E-11   1.05190878E-09   5.55796964E-10   1.33510342E-10   9.83957707E-11   1.79360665E-10   3.18188786E-09   1.56244249E+01   -8.34084225E+00   1.48946270E-01   1.07835479E-01   1.55882750E+01   -8.31171417E+00   -1.23352945E-01   1.08103968E-01   1.67582726E+00   2.30000000E+06   1.72204361E+01   1.67602229E+00   2.30000000E+06   1.71840611E+01 
0 1880 4.08941561E-11   1.04151165E-09   5.50105572E-10   1.32603387E-10   9.65833802E-11   1.78729448E-10   3.14999449E-09   1.56244593E+01   -8.34086132E+00   1.48953572E-01   1.07831672E-01   1.55882940E+01   -8.31172466E+00   -1.23354629E-01   1.08101226E-01   1.67582715E+00   2.30000000E+06   1.72204571E+01   1.67602229E+00   2.30000000E+06   1.71840706E+01 
0 1890 3.96881382E-11   1.03137199E-09   5.44622403E-10   1.31462438E-10   9.52273954E-11   1.78102186E-10   3.11951753E-09   1.56244936E+01   -8.34088039E+00   1.48960277E-01   1.07827872E-01   1.55883150E+01   -8.31173515E+00   -1.23355202E-01   1.08098492E-01   1.67582703E+00   2.30000000E+06   1.72204800E+01   1.67602217E+00   2.30000000E+06   1.71840801E+01 
0 1900 3.86093831E-11   1.02154629E-09   5.39366163E-10   1.30101735E-10   9.41375033E-11   1.77478351E-10   3.09071813E-09   1.56245298E+01   -8.34089947E+00   1.48965925E-01   1.07824057E-01   1.55883360E+01   -8.31174564E+00   -1.23355269E-01   1.08095758E-01   1.67582691E+00   2.30000000E+06   1.72205029E+01   1.67602217E+00   2.30000000E+06   1.71840916E+01 
0 1910 3.76291151E-11   1.01206998E-09   5.34338018E-10   1.28644748E-10   9.30200639E-11   1.76857487E-10   3.06354009E-09   1.56245661E+01   -8.34091854E+00   1.48970246E-01   1.07820250E-01   1.55883589E+01   -8.31175804E+00   -1.23355463E-01   1.08093023E-01   1.67582679E+00   2.30000000E+06   1.72205257E+01   1.67602205E+00   2.30000000E+06   1.71841049E+01 
0 1920 3.67373770E-11   1.00294573E-09   5.29509381E-10   1.27208077E-10   9.17684609E-11   1.76239356E-10   3.03768699E-09   1.56246014E+01   -8.34093761E+00   1.48973197E-01   1.07816443E-01   1.55883827E+01   -8.31177044E+00   -1.23356380E-01   1.08090289E-01   1.67582667E+00   2.30000000E+06   1.72205505E+01   1.67602205E+00   2.30000000E+06   1.71841183E+01 
0 1930 3.59587950E-11   9.94138549E-10   5.24840560E-10   1.25854716E-10   9.05351141E-11   1.75623863E-10   3.01275627E-09   1.56246376E+01   -8.34095669E+00   1.48974925E-01   1.07812636E-01   1.55884075E+01   -8.31178284E+00   -1.23358458E-01   1.08087555E-01   1.67582643E+00   2.30000000E+06   1.72205734E+01   1.67602193E+00   2.30000000E+06   1.71841335E+01 
0 1940 3.53379617E-11   9.85591497E-10   5.20280763E-10   1.24554575E-10   8.96304281E-11   1.75011131E-10   2.98825698E-09   1.56246719E+01   -8.34097576E+00   1.48975760E-01   1.07808843E-01   1.55884333E+01   -8.31179619E+00   -1.23361900E-01   1.08084828E-01   1.67582631E+00   2.30000000E+06   1.72205963E+01   1.67602193E+00   2.30000000E+06   1.71841469E+01 
0 1950 3.48959160E-11   9.77236292E-10   5.15782361E-10   1.23234520E-10   8.92907553E-11   1.74401410E-10   2.96369818E-09   1.56247063E+01   -8.34099388E+00   1.48976132E-01   1.07805051E-01   1.55884581E+01   -8.31180859E+00   -1.23366699E-01   1.08082101E-01   1.67582619E+00   2.30000000E+06   1.72206173E+01   1.67602181E+00   2.30000000E+06   1.71841621E+01 
0 1960 3.45969746E-11   9.69005542E-10   5.11309606E-10   1.21862700E-10   8.94869456E-11   1.73795103E-10   2.93875613E-09   1.56247396E+01   -8.34101295E+00   1.48976490E-01   1.07801273E-01   1.55884829E+01   -8.31182194E+00   -1.23372592E-01   1.08079389E-01   1.67582607E+00   2.30000000E+06   1.72206383E+01   1.67602170E+00   2.30000000E+06   1.71841774E+01 
0 1970 3.43454605E-11   9.60840074E-10   5.06845454E-10   1.20469537E-10   8.98979155E-11   1.73192613E-10   2.91323765E-09   1.56247721E+01   -8.34103107E+00   1.48977250E-01   1.07797496E-01   1.55885067E+01   -8.31183434E+00   -1.23379171E-01   1.08076684E-01   1.67582595E+00   2.30000000E+06   1.72206593E+01   1.67602170E+00   2.30000000E+06   1.71841908E+01 
0 1980 3.40270867E-11   9.52698365E-10   5.02382913E-10   1.19180416E-10   9.00943140E-11   1.72594286E-10   2.88710966E-09   1.56248045E+01   -8.34104919E+00   1.48978725E-01   1.07793733E-01   1.55885305E+01   -8.31184673E+00   -1.23385943E-01   1.08073995E-01   1.67582595E+00   2.30000000E+06   1.72206783E+01   1.67602158E+00   2.30000000E+06   1.71842022E+01 
0 1990 3.35564597E-11   9.44557876E-10   4.97927144E-10   1.18105664E-10   8.97488334E-11   1.72000372E-10   2.86053314E-09   1.56248369E+01   -8.34106636E+00   1.48981079E-01   1.07789978E-01   1.55885534E+01   -8.31185913E+00   -1.23392433E-01   1.08071312E-01   1.67582583E+00   2.30000000E+06   1.72206974E+01   1.67602158E+00   2.30000000E+06   1.71842136E+01 
0 2000 3.29109621E-11   9.36416833E-10   4.93494634E-10   1.17287555E-10   8.87841814E-11   1.71410941E-10   2.83379409E-09   1.56248684E+01   -8.34108448E+00   1.48984343E-01   1.07786231E-01   1.55885754E+01   -8.31187057E+00   -1.23398237E-01   1.08068645E-01   1.67582572E+00   2.30000000E+06   1.72207165E+01   1.67602146E+00   2.30000000E+06   1.71842251E+01 
