RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1390 1.72035441E-10   1.82361937E-09   6.74913014E-10   2.41765857E-10   1.03004452E-10   1.31709074E-10   3.81715903E-09   1.26695023E+01   4.61013556E+00   2.00178847E-01   1.10662453E-01   1.26196957E+01   4.59216261E+00   -3.02370816E-01   1.11454263E-01   1.67651010E+00   2.29403650E+06   1.28192616E+01   1.67681468E+00   2.29367550E+06   1.27907486E+01 
0 1400 1.66117481E-10   1.77676873E-09   6.55543952E-10   2.37709713E-10   9.88562773E-11   1.31046396E-10   3.75127174E-09   1.26695499E+01   4.61015844E+00   2.00180620E-01   1.10658735E-01   1.26197224E+01   4.59216452E+00   -3.02377164E-01   1.11451708E-01   1.67650986E+00   2.29403675E+06   1.28192863E+01   1.67681468E+00   2.29367550E+06   1.27907543E+01 
0 1410 1.59544600E-10   1.73039283E-09   6.37312703E-10   2.35226477E-10   9.65761429E-11   1.30391864E-10   3.68580477E-09   1.26695948E+01   4.61018181E+00   2.00189039E-01   1.10654987E-01   1.26197443E+01   4.59216499E+00   -3.02381068E-01   1.11449167E-01   1.67650962E+00   2.29403700E+06   1.28193092E+01   1.67681456E+00   2.29367550E+06   1.27907562E+01 
0 1420 1.52326318E-10   1.68461511E-09   6.20227258E-10   2.33359998E-10   9.65532654E-11   1.29745173E-10   3.62161856E-09   1.26696405E+01   4.61020613E+00   2.00203046E-01   1.10651188E-01   1.26197643E+01   4.59216547E+00   -3.02381635E-01   1.11446634E-01   1.67650926E+00   2.29403725E+06   1.28193321E+01   1.67681468E+00   2.29367550E+06   1.27907543E+01 
0 1430 1.44636567E-10   1.63991531E-09   6.04244099E-10   2.31156691E-10   9.81244599E-11   1.29105976E-10   3.55971208E-09   1.26696873E+01   4.61023188E+00   2.00220779E-01   1.10647328E-01   1.26197824E+01   4.59216690E+00   -3.02378595E-01   1.11444101E-01   1.67650902E+00   2.29403775E+06   1.28193579E+01   1.67681468E+00   2.29367550E+06   1.27907505E+01 
0 1440 1.36751360E-10   1.59690283E-09   5.89252980E-10   2.27868266E-10   1.00065470E-10   1.28473718E-10   3.50096574E-09   1.26697369E+01   4.61026001E+00   2.00239867E-01   1.10643409E-01   1.26198015E+01   4.59216881E+00   -3.02372396E-01   1.11441545E-01   1.67650867E+00   2.29403800E+06   1.28193874E+01   1.67681468E+00   2.29367550E+06   1.27907476E+01 
0 1450 1.28977301E-10   1.55603697E-09   5.75048675E-10   2.23220206E-10   1.01080158E-10   1.27847857E-10   3.44588247E-09   1.26697884E+01   4.61028957E+00   2.00257912E-01   1.10639423E-01   1.26198225E+01   4.59217167E+00   -3.02364171E-01   1.11438975E-01   1.67650831E+00   2.29403850E+06   1.28194189E+01   1.67681468E+00   2.29367550E+06   1.27907467E+01 
0 1460 1.21594332E-10   1.51778612E-09   5.61420355E-10   2.17296639E-10   1.00306465E-10   1.27227937E-10   3.39463835E-09   1.26698418E+01   4.61032009E+00   2.00272933E-01   1.10635385E-01   1.26198473E+01   4.59217548E+00   -3.02355409E-01   1.11436367E-01   1.67650795E+00   2.29403875E+06   1.28194532E+01   1.67681468E+00   2.29367550E+06   1.27907495E+01 
0 1470 1.14807698E-10   1.48223855E-09   5.48168122E-10   2.10585091E-10   9.75034012E-11   1.26613608E-10   3.34697559E-09   1.26698952E+01   4.61035061E+00   2.00283661E-01   1.10631302E-01   1.26198759E+01   4.59218025E+00   -3.02347839E-01   1.11433730E-01   1.67650759E+00   2.29403925E+06   1.28194866E+01   1.67681456E+00   2.29367550E+06   1.27907562E+01 
0 1480 1.08728158E-10   1.44921486E-09   5.35168521E-10   2.03748116E-10   9.31594316E-11   1.26004610E-10   3.30234995E-09   1.26699467E+01   4.61038065E+00   2.00289711E-01   1.10627197E-01   1.26199074E+01   4.59218550E+00   -3.02342802E-01   1.11431062E-01   1.67650723E+00   2.29403975E+06   1.28195171E+01   1.67681456E+00   2.29367575E+06   1.27907667E+01 
0 1490 1.03370291E-10   1.41826262E-09   5.22363763E-10   1.97230760E-10   8.83132456E-11   1.25400842E-10   3.26001803E-09   1.26699944E+01   4.61040926E+00   2.00291678E-01   1.10623077E-01   1.26199417E+01   4.59219074E+00   -3.02341282E-01   1.11428380E-01   1.67650700E+00   2.29404000E+06   1.28195438E+01   1.67681432E+00   2.29367575E+06   1.27907801E+01 
0 1500 9.86525167E-11   1.38889689E-09   5.09799314E-10   1.91322083E-10   8.41775677E-11   1.24802349E-10   3.21916138E-09   1.26700373E+01   4.61043549E+00   2.00290933E-01   1.10618964E-01   1.26199760E+01   4.59219551E+00   -3.02343547E-01   1.11425690E-01   1.67650676E+00   2.29404025E+06   1.28195639E+01   1.67681420E+00   2.29367600E+06   1.27907944E+01 
0 1510 9.44214984E-11   1.36062706E-09   4.97571040E-10   1.86043431E-10   8.15663578E-11   1.24209254E-10   3.17903748E-09   1.26700764E+01   4.61045980E+00   2.00289369E-01   1.10614859E-01   1.26200085E+01   4.59219980E+00   -3.02349091E-01   1.11423008E-01   1.67650664E+00   2.29404050E+06   1.28195782E+01   1.67681408E+00   2.29367625E+06   1.27908087E+01 
0 1520 9.04726988E-11   1.33308464E-09   4.85795681E-10   1.81461887E-10   8.03814515E-11   1.23621863E-10   3.13905946E-09   1.26701107E+01   4.61048174E+00   2.00288966E-01   1.10610753E-01   1.26200390E+01   4.59220362E+00   -3.02356929E-01   1.11420341E-01   1.67650652E+00   2.29404050E+06   1.28195868E+01   1.67681396E+00   2.29367625E+06   1.27908201E+01 
0 1530 8.66105382E-11   1.30608913E-09   4.74599526E-10   1.77696247E-10   7.98198521E-11   1.23040356E-10   3.09884762E-09   1.26701412E+01   4.61050272E+00   2.00291425E-01   1.10606663E-01   1.26200666E+01   4.59220600E+00   -3.02365690E-01   1.11417696E-01   1.67650652E+00   2.29404050E+06   1.28195906E+01   1.67681384E+00   2.29367650E+06   1.27908278E+01 
0 1540 8.27098251E-11   1.27954491E-09   4.64060512E-10   1.74863318E-10   7.90830873E-11   1.22464899E-10   3.05835113E-09   1.26701698E+01   4.61052227E+00   2.00297832E-01   1.10602558E-01   1.26200905E+01   4.59220839E+00   -3.02373886E-01   1.11415073E-01   1.67650640E+00   2.29404075E+06   1.28195934E+01   1.67681384E+00   2.29367650E+06   1.27908325E+01 
0 1550 7.87538507E-11   1.25350996E-09   4.54204008E-10   1.72770104E-10   7.79189768E-11   1.21895494E-10   3.01778780E-09   1.26701994E+01   4.61054182E+00   2.00308502E-01   1.10598445E-01   1.26201124E+01   4.59220982E+00   -3.02380353E-01   1.11412473E-01   1.67650640E+00   2.29404075E+06   1.28195953E+01   1.67681384E+00   2.29367650E+06   1.27908344E+01 
0 1560 7.48297327E-11   1.22822297E-09   4.44982717E-10   1.70978010E-10   7.67202343E-11   1.21332000E-10   2.97751623E-09   1.26702290E+01   4.61056185E+00   2.00322896E-01   1.10594302E-01   1.26201315E+01   4.59221172E+00   -3.02384257E-01   1.11409888E-01   1.67650640E+00   2.29404075E+06   1.28195992E+01   1.67681384E+00   2.29367650E+06   1.27908335E+01 
0 1570 7.10573128E-11   1.20393073E-09   4.36326003E-10   1.68906222E-10   7.60091573E-11   1.20774168E-10   2.93806868E-09   1.26702614E+01   4.61058283E+00   2.00339794E-01   1.10590138E-01   1.26201506E+01   4.59221411E+00   -3.02385420E-01   1.11407310E-01   1.67650628E+00   2.29404075E+06   1.28196058E+01   1.67681384E+00   2.29367650E+06   1.27908316E+01 
0 1580 6.75221198E-11   1.18085453E-09   4.28136943E-10   1.66155645E-10   7.58672847E-11   1.20221597E-10   2.89997892E-09   1.26702967E+01   4.61060476E+00   2.00357601E-01   1.10585935E-01   1.26201706E+01   4.59221745E+00   -3.02384228E-01   1.11404732E-01   1.67650616E+00   2.29404100E+06   1.28196163E+01   1.67681384E+00   2.29367650E+06   1.27908306E+01 
0 1590 6.42254791E-11   1.15913112E-09   4.20320473E-10   1.62714883E-10   7.57401988E-11   1.19673840E-10   2.86367263E-09   1.26703348E+01   4.61062765E+00   2.00374603E-01   1.10581703E-01   1.26201925E+01   4.59222126E+00   -3.02381516E-01   1.11402139E-01   1.67650604E+00   2.29404100E+06   1.28196306E+01   1.67681384E+00   2.29367650E+06   1.27908316E+01 
0 1600 6.11061618E-11   1.13876764E-09   4.12792800E-10   1.58882782E-10   7.48891782E-11   1.19130456E-10   2.82946533E-09   1.26703749E+01   4.61065006E+00   2.00389370E-01   1.10577457E-01   1.26202173E+01   4.59222651E+00   -3.02378476E-01   1.11399524E-01   1.67650580E+00   2.29404125E+06   1.28196468E+01   1.67681384E+00   2.29367650E+06   1.27908354E+01 
0 1610 5.80997889E-11   1.11966991E-09   4.05498746E-10   1.55095339E-10   7.29312166E-11   1.18591040E-10   2.79743073E-09   1.26704159E+01   4.61067295E+00   2.00400934E-01   1.10573195E-01   1.26202450E+01   4.59223223E+00   -3.02376211E-01   1.11396894E-01   1.67650568E+00   2.29404150E+06   1.28196640E+01   1.67681372E+00   2.29367675E+06   1.27908430E+01 
0 1620 5.52024294E-11   1.10168052E-09   3.98407390E-10   1.51603327E-10   7.01809513E-11   1.18055343E-10   2.76733214E-09   1.26704559E+01   4.61069441E+00   2.00409025E-01   1.10568941E-01   1.26202755E+01   4.59223843E+00   -3.02375793E-01   1.11394249E-01   1.67650545E+00   2.29404175E+06   1.28196802E+01   1.67681360E+00   2.29367675E+06   1.27908525E+01 
0 1630 5.24770678E-11   1.08457299E-09   3.91502664E-10   1.48502405E-10   6.75038220E-11   1.17523227E-10   2.73872347E-09   1.26704950E+01   4.61071491E+00   2.00414017E-01   1.10564694E-01   1.26203060E+01   4.59224510E+00   -3.02377760E-01   1.11391589E-01   1.67650533E+00   2.29404200E+06   1.28196945E+01   1.67681348E+00   2.29367700E+06   1.27908649E+01 
0 1640 5.00069743E-11   1.06813602E-09   3.84797916E-10   1.45597215E-10   6.58034391E-11   1.16994664E-10   2.71110112E-09   1.26705322E+01   4.61073399E+00   2.00416893E-01   1.10560469E-01   1.26203384E+01   4.59225178E+00   -3.02382290E-01   1.11388929E-01   1.67650521E+00   2.29404200E+06   1.28197050E+01   1.67681336E+00   2.29367700E+06   1.27908783E+01 
0 1650 4.78288936E-11   1.05222087E-09   3.78330450E-10   1.42799217E-10   6.53361323E-11   1.16469820E-10   2.68388889E-09   1.26705656E+01   4.61075163E+00   2.00418904E-01   1.10556275E-01   1.26203690E+01   4.59225845E+00   -3.02389055E-01   1.11386277E-01   1.67650509E+00   2.29404225E+06   1.28197136E+01   1.67681324E+00   2.29367725E+06   1.27908907E+01 
0 1660 4.59063274E-11   1.03669984E-09   3.72126691E-10   1.40114531E-10   6.55841562E-11   1.15948876E-10   2.65661493E-09   1.26705980E+01   4.61076832E+00   2.00421408E-01   1.10552095E-01   1.26203976E+01   4.59226465E+00   -3.02397341E-01   1.11383632E-01   1.67650509E+00   2.29404225E+06   1.28197184E+01   1.67681313E+00   2.29367750E+06   1.27909021E+01 
0 1670 4.41568171E-11   1.02150510E-09   3.66218084E-10   1.37740680E-10   6.57184376E-11   1.15432060E-10   2.62892885E-09   1.26706285E+01   4.61078405E+00   2.00425506E-01   1.10547945E-01   1.26204252E+01   4.59227085E+00   -3.02406192E-01   1.11381002E-01   1.67650509E+00   2.29404225E+06   1.28197212E+01   1.67681301E+00   2.29367750E+06   1.27909107E+01 
0 1680 4.25105368E-11   1.00663189E-09   3.60605656E-10   1.35767578E-10   6.52161727E-11   1.14919581E-10   2.60066102E-09   1.26706581E+01   4.61079979E+00   2.00431928E-01   1.10543810E-01   1.26204491E+01   4.59227705E+00   -3.02414715E-01   1.11378387E-01   1.67650497E+00   2.29404225E+06   1.28197241E+01   1.67681289E+00   2.29367750E+06   1.27909174E+01 
0 1690 4.09517177E-11   9.92092297E-10   3.55263291E-10   1.34165443E-10   6.41279044E-11   1.14411529E-10   2.57193666E-09   1.26706877E+01   4.61081600E+00   2.00440869E-01   1.10539682E-01   1.26204720E+01   4.59228325E+00   -3.02422047E-01   1.11375779E-01   1.67650497E+00   2.29404225E+06   1.28197279E+01   1.67681289E+00   2.29367775E+06   1.27909222E+01 
0 1700 3.95050034E-11   9.77953940E-10   3.50167451E-10   1.32724512E-10   6.28957372E-11   1.13907890E-10   2.54306776E-09   1.26707191E+01   4.61083221E+00   2.00452000E-01   1.10535555E-01   1.26204939E+01   4.59228992E+00   -3.02427769E-01   1.11373186E-01   1.67650485E+00   2.29404250E+06   1.28197336E+01   1.67681289E+00   2.29367775E+06   1.27909250E+01 
0 1710 3.81931327E-11   9.64267333E-10   3.45301010E-10   1.31178610E-10   6.19765142E-11   1.13408533E-10   2.51447108E-09   1.26707516E+01   4.61084938E+00   2.00464591E-01   1.10531434E-01   1.26205158E+01   4.59229660E+00   -3.02431673E-01   1.11370593E-01   1.67650485E+00   2.29404250E+06   1.28197422E+01   1.67681289E+00   2.29367775E+06   1.27909279E+01 
0 1720 3.69957849E-11   9.51083656E-10   3.40640988E-10   1.29383712E-10   6.14771012E-11   1.12913297E-10   2.48660070E-09   1.26707869E+01   4.61086655E+00   2.00477615E-01   1.10527307E-01   1.26205387E+01   4.59230423E+00   -3.02434057E-01   1.11368001E-01   1.67650473E+00   2.29404275E+06   1.28197536E+01   1.67681277E+00   2.29367775E+06   1.27909317E+01 
0 1730 3.58481127E-11   9.38454647E-10   3.36182915E-10   1.27352823E-10   6.11245915E-11   1.12421898E-10   2.45989207E-09   1.26708231E+01   4.61088419E+00   2.00490072E-01   1.10523187E-01   1.26205626E+01   4.59231186E+00   -3.02435458E-01   1.11365393E-01   1.67650449E+00   2.29404275E+06   1.28197670E+01   1.67681277E+00   2.29367775E+06   1.27909365E+01 
0 1740 3.46771882E-11   9.26366928E-10   3.31909555E-10   1.25245106E-10   6.05254943E-11   1.11934094E-10   2.43459874E-09   1.26708612E+01   4.61090183E+00   2.00501055E-01   1.10519074E-01   1.26205883E+01   4.59232044E+00   -3.02436590E-01   1.11362770E-01   1.67650437E+00   2.29404300E+06   1.28197813E+01   1.67681265E+00   2.29367800E+06   1.27909431E+01 
0 1750 3.34468321E-11   9.14819498E-10   3.27811167E-10   1.23228303E-10   5.94691241E-11   1.11449620E-10   2.41080045E-09   1.26708994E+01   4.61091900E+00   2.00509995E-01   1.10514976E-01   1.26206160E+01   4.59232950E+00   -3.02438229E-01   1.11360140E-01   1.67650425E+00   2.29404325E+06   1.28197966E+01   1.67681253E+00   2.29367800E+06   1.27909527E+01 
0 1760 3.21899382E-11   9.03765951E-10   3.23867821E-10   1.21368679E-10   5.81185343E-11   1.10968297E-10   2.38836528E-09   1.26709375E+01   4.61093521E+00   2.00516686E-01   1.10510893E-01   1.26206455E+01   4.59233856E+00   -3.02441001E-01   1.11357503E-01   1.67650402E+00   2.29404350E+06   1.28198118E+01   1.67681241E+00   2.29367825E+06   1.27909632E+01 
0 1770 3.09803780E-11   8.93132790E-10   3.20048377E-10   1.19647847E-10   5.68356300E-11   1.10490062E-10   2.36694997E-09   1.26709747E+01   4.61095095E+00   2.00521305E-01   1.10506840E-01   1.26206751E+01   4.59234810E+00   -3.02445322E-01   1.11354858E-01   1.67650390E+00   2.29404350E+06   1.28198252E+01   1.67681229E+00   2.29367825E+06   1.27909746E+01 
0 1780 2.99042111E-11   8.82857898E-10   3.16331100E-10   1.17935745E-10   5.59975642E-11   1.10014942E-10   2.34613085E-09   1.26710100E+01   4.61096573E+00   2.00524390E-01   1.10502809E-01   1.26207056E+01   4.59235716E+00   -3.02451313E-01   1.11352213E-01   1.67650378E+00   2.29404375E+06   1.28198376E+01   1.67681217E+00   2.29367850E+06   1.27909870E+01 
0 1790 2.90061707E-11   8.72870942E-10   3.12687154E-10   1.16167666E-10   5.57222012E-11   1.09543007E-10   2.32548736E-09   1.26710443E+01   4.61098003E+00   2.00526655E-01   1.10498801E-01   1.26207352E+01   4.59236622E+00   -3.02458763E-01   1.11349568E-01   1.67650366E+00   2.29404375E+06   1.28198481E+01   1.67681205E+00   2.29367850E+06   1.27909994E+01 
0 1800 2.82696141E-11   8.63115190E-10   3.09108544E-10   1.14334743E-10   5.58004754E-11   1.09074465E-10   2.30465713E-09   1.26710777E+01   4.61099434E+00   2.00528860E-01   1.10494822E-01   1.26207638E+01   4.59237576E+00   -3.02467257E-01   1.11346938E-01   1.67650354E+00   2.29404400E+06   1.28198576E+01   1.67681193E+00   2.29367875E+06   1.27910099E+01 
0 1810 2.76436547E-11   8.53540183E-10   3.05598685E-10   1.12537354E-10   5.59169308E-11   1.08609441E-10   2.28338237E-09   1.26711102E+01   4.61100864E+00   2.00531721E-01   1.10490866E-01   1.26207905E+01   4.59238482E+00   -3.02476227E-01   1.11344315E-01   1.67650342E+00   2.29404400E+06   1.28198662E+01   1.67681193E+00   2.29367900E+06   1.27910194E+01 
0 1820 2.70646144E-11   8.44116665E-10   3.02170761E-10   1.10897028E-10   5.57861500E-11   1.08148060E-10   2.26158048E-09   1.26711416E+01   4.61102247E+00   2.00535730E-01   1.10486932E-01   1.26208162E+01   4.59239388E+00   -3.02485079E-01   1.11341700E-01   1.67650330E+00   2.29404425E+06   1.28198748E+01   1.67681181E+00   2.29367900E+06   1.27910280E+01 
0 1830 2.64891633E-11   8.34833425E-10   2.98831654E-10   1.09454411E-10   5.53013434E-11   1.07690384E-10   2.23931296E-09   1.26711731E+01   4.61103725E+00   2.00541124E-01   1.10483006E-01   1.26208410E+01   4.59240294E+00   -3.02493244E-01   1.11339100E-01   1.67650330E+00   2.29404425E+06   1.28198843E+01   1.67681170E+00   2.29367900E+06   1.27910347E+01 
0 1840 2.59046621E-11   8.25698621E-10   2.95597352E-10   1.08176745E-10   5.45426343E-11   1.07236421E-10   2.21680141E-09   1.26712055E+01   4.61105204E+00   2.00547874E-01   1.10479102E-01   1.26208649E+01   4.59241247E+00   -3.02500367E-01   1.11336507E-01   1.67650318E+00   2.29404450E+06   1.28198938E+01   1.67681170E+00   2.29367925E+06   1.27910404E+01 
0 1850 2.53191999E-11   8.16721191E-10   2.92473989E-10   1.07012614E-10   5.36848135E-11   1.06786129E-10   2.19441820E-09   1.26712389E+01   4.61106730E+00   2.00555667E-01   1.10475197E-01   1.26208887E+01   4.59242201E+00   -3.02506298E-01   1.11333922E-01   1.67650306E+00   2.29404450E+06   1.28199053E+01   1.67681158E+00   2.29367925E+06   1.27910461E+01 
0 1860 2.47461426E-11   8.07927170E-10   2.89468782E-10   1.05869376E-10   5.28910422E-11   1.06339333E-10   2.17253127E-09   1.26712732E+01   4.61108255E+00   2.00564042E-01   1.10471308E-01   1.26209135E+01   4.59243202E+00   -3.02511126E-01   1.11331329E-01   1.67650282E+00   2.29404475E+06   1.28199177E+01   1.67681158E+00   2.29367925E+06   1.27910528E+01 
0 1870 2.41938396E-11   7.99353916E-10   2.86579677E-10   1.04681694E-10   5.22422973E-11   1.05895862E-10   2.15140927E-09   1.26713076E+01   4.61109781E+00   2.00572416E-01   1.10467426E-01   1.26209393E+01   4.59244156E+00   -3.02515149E-01   1.11328743E-01   1.67650270E+00   2.29404500E+06   1.28199320E+01   1.67681146E+00   2.29367950E+06   1.27910595E+01 
0 1880 2.36540388E-11   7.91036903E-10   2.83795432E-10   1.03448049E-10   5.16874495E-11   1.05455499E-10   2.13128670E-09   1.26713428E+01   4.61111307E+00   2.00580269E-01   1.10463552E-01   1.26209650E+01   4.59245205E+00   -3.02518815E-01   1.11326151E-01   1.67650259E+00   2.29404500E+06   1.28199463E+01   1.67681134E+00   2.29367950E+06   1.27910671E+01 
0 1890 2.31137418E-11   7.82997944E-10   2.81106971E-10   1.02214556E-10   5.11249654E-11   1.05018071E-10   2.11220175E-09   1.26713791E+01   4.61112833E+00   2.00587153E-01   1.10459685E-01   1.26209927E+01   4.59246206E+00   -3.02522540E-01   1.11323550E-01   1.67650235E+00   2.29404525E+06   1.28199615E+01   1.67681134E+00   2.29367950E+06   1.27910757E+01 
0 1900 2.25704906E-11   7.75251807E-10   2.78498835E-10   1.01002762E-10   5.05028970E-11   1.04583446E-10   2.09406115E-09   1.26714144E+01   4.61114311E+00   2.00592801E-01   1.10455833E-01   1.26210213E+01   4.59247255E+00   -3.02526832E-01   1.11320958E-01   1.67650223E+00   2.29404550E+06   1.28199759E+01   1.67681122E+00   2.29367975E+06   1.27910862E+01 
0 1910 2.20397138E-11   7.67771402E-10   2.75958728E-10   9.98332667E-11   4.98613373E-11   1.04151528E-10   2.07662443E-09   1.26714506E+01   4.61115837E+00   2.00597167E-01   1.10451989E-01   1.26210499E+01   4.59248304E+00   -3.02531928E-01   1.11318365E-01   1.67650211E+00   2.29404575E+06   1.28199911E+01   1.67681110E+00   2.29367975E+06   1.27910967E+01 
0 1920 2.15511914E-11   7.60536523E-10   2.73467665E-10   9.86645488E-11   4.93135845E-11   1.03722295E-10   2.05958317E-09   1.26714849E+01   4.61117315E+00   2.00600401E-01   1.10448167E-01   1.26210785E+01   4.59249306E+00   -3.02538037E-01   1.11315772E-01   1.67650187E+00   2.29404575E+06   1.28200045E+01   1.67681098E+00   2.29368000E+06   1.27911072E+01 
0 1930 2.11326408E-11   7.53500262E-10   2.71012601E-10   9.74756872E-11   4.89698837E-11   1.03295782E-10   2.04266337E-09   1.26715202E+01   4.61118841E+00   2.00602829E-01   1.10444352E-01   1.26211071E+01   4.59250355E+00   -3.02545100E-01   1.11313194E-01   1.67650175E+00   2.29404600E+06   1.28200188E+01   1.67681086E+00   2.29368025E+06   1.27911186E+01 
0 1940 2.07927633E-11   7.46619155E-10   2.68589623E-10   9.62212185E-11   4.88565473E-11   1.02872079E-10   2.02560035E-09   1.26715536E+01   4.61120319E+00   2.00604856E-01   1.10440545E-01   1.26211357E+01   4.59251404E+00   -3.02552909E-01   1.11310616E-01   1.67650163E+00   2.29404625E+06   1.28200312E+01   1.67681074E+00   2.29368025E+06   1.27911282E+01 
0 1950 2.05147756E-11   7.39852402E-10   2.66196398E-10   9.49462592E-11   4.88867141E-11   1.02451311E-10   2.00823180E-09   1.26715870E+01   4.61121893E+00   2.00606942E-01   1.10436760E-01   1.26211634E+01   4.59252453E+00   -3.02561134E-01   1.11308053E-01   1.67650151E+00   2.29404625E+06   1.28200445E+01   1.67681062E+00   2.29368050E+06   1.27911377E+01 
0 1960 2.02587634E-11   7.33159589E-10   2.63840616E-10   9.37204203E-11   4.88852604E-11   1.02033583E-10   1.99049333E-09   1.26716194E+01   4.61123419E+00   2.00609505E-01   1.10432975E-01   1.26211901E+01   4.59253550E+00   -3.02569449E-01   1.11305498E-01   1.67650139E+00   2.29404650E+06   1.28200569E+01   1.67681050E+00   2.29368050E+06   1.27911472E+01 
0 1970 1.99873677E-11   7.26513572E-10   2.61525274E-10   9.26216673E-11   4.87062925E-11   1.01618977E-10   1.97246908E-09   1.26716518E+01   4.61124992E+00   2.00612798E-01   1.10429205E-01   1.26212158E+01   4.59254599E+00   -3.02577436E-01   1.11302957E-01   1.67650115E+00   2.29404675E+06   1.28200693E+01   1.67681050E+00   2.29368050E+06   1.27911549E+01 
0 1980 1.96793224E-11   7.19911741E-10   2.59255839E-10   9.16692902E-11   4.82931403E-11   1.01207535E-10   1.95432492E-09   1.26716852E+01   4.61126566E+00   2.00616941E-01   1.10425435E-01   1.26212416E+01   4.59255648E+00   -3.02584887E-01   1.11300416E-01   1.67650104E+00   2.29404675E+06   1.28200817E+01   1.67681038E+00   2.29368075E+06   1.27911625E+01 
0 1990 1.93375888E-11   7.13355264E-10   2.57040195E-10   9.08676051E-11   4.77002673E-11   1.00799237E-10   1.93627980E-09   1.26717176E+01   4.61128139E+00   2.00621903E-01   1.10421672E-01   1.26212673E+01   4.59256744E+00   -3.02591562E-01   1.11297891E-01   1.67650092E+00   2.29404700E+06   1.28200941E+01   1.67681026E+00   2.29368075E+06   1.27911701E+01 
0 2000 1.89813599E-11   7.06865622E-10   2.54876759E-10   9.01555774E-11   4.70509257E-11   1.00394013E-10   1.91857930E-09   1.26717510E+01   4.61129713E+00   2.00627476E-01   1.10417910E-01   1.26212931E+01   4.59257793E+00   -3.02597523E-01   1.11295365E-01   1.67650080E+00   2.29404725E+06   1.28201075E+01   1.67681026E+00   2.29368075E+06   1.27911768E+01 
