RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1550 5.31554412E-10   3.68272275E-08   4.43925208E-09   3.34195538E-09   1.25536315E-09   5.29057020E-10   3.01982759E-08   9.57676888E+00   -7.39203766E-02   1.28964797E-01   1.11188769E-01   9.52763844E+00   -1.59724113E-02   3.91924009E-02   1.11857802E-01   9.53469944E+00   -5.90667268E-03   1.00316450E-01   1.11767717E-01   1.68279254E+00   1.59143612E+06   7.32937288E+00   1.68344498E+00   1.51694862E+06   7.16665173E+00   1.68241251E+00   1.60800962E+06   7.36557817E+00 
0 1560 5.23090515E-10   3.65136898E-08   4.42928627E-09   3.33367978E-09   1.23567556E-09   5.27302368E-10   2.99490637E-08   9.57674503E+00   -7.39244148E-02   1.28973722E-01   1.11190096E-01   9.52760315E+00   -1.59781575E-02   3.91849317E-02   1.11859314E-01   9.52945518E+00   -5.33632841E-03   1.00092620E-01   1.11830994E-01   1.68279278E+00   1.59141950E+06   7.32933617E+00   1.68343830E+00   1.51480150E+06   7.16196108E+00   1.68241298E+00   1.60799462E+06   7.36554527E+00 
0 1570 5.11120424E-10   3.62099364E-08   4.41560477E-09   3.31916006E-09   1.20169696E-09   5.25548549E-10   2.96892466E-08   9.57672691E+00   -7.39291161E-02   1.28988877E-01   1.11191355E-01   9.52756405E+00   -1.59840491E-02   3.91703285E-02   1.11860864E-01   9.52420330E+00   -4.77725174E-03   9.98808071E-02   1.11894444E-01   1.68279314E+00   1.59140525E+06   7.32930517E+00   1.68342996E+00   1.51265075E+06   7.15726280E+00   1.68241334E+00   1.60797875E+06   7.36551094E+00 
0 1580 4.98426467E-10   3.59133345E-08   4.39694281E-09   3.29605832E-09   1.16428844E-09   5.23795896E-10   2.94206188E-08   9.57671833E+00   -7.39345104E-02   1.29006594E-01   1.11192532E-01   9.52751923E+00   -1.59903280E-02   3.91530097E-02   1.11862458E-01   9.51894379E+00   -4.23025666E-03   9.96856838E-02   1.11958057E-01   1.68279338E+00   1.59139500E+06   7.32928276E+00   1.68342030E+00   1.51049688E+06   7.15255737E+00   1.68241382E+00   1.60796100E+06   7.36547184E+00 
0 1590 4.87504537E-10   3.56198875E-08   4.37430181E-09   3.26511751E-09   1.13329524E-09   5.22044685E-10   2.91466300E-08   9.57672119E+00   -7.39404187E-02   1.29022598E-01   1.11193605E-01   9.52746868E+00   -1.59972031E-02   3.91376577E-02   1.11864090E-01   9.51368046E+00   -3.69590498E-03   9.95106846E-02   1.12021774E-01   1.68279350E+00   1.59138925E+06   7.32927036E+00   1.68340921E+00   1.50834138E+06   7.14784908E+00   1.68241429E+00   1.60794112E+06   7.36542892E+00 
0 1600 4.79500495E-10   3.53253355E-08   4.35058300E-09   3.23029692E-09   1.11285603E-09   5.20295917E-10   2.88695663E-08   9.57673168E+00   -7.39465207E-02   1.29033148E-01   1.11194588E-01   9.52741623E+00   -1.60047915E-02   3.91279757E-02   1.11865729E-01   9.50842094E+00   -3.17405257E-03   9.93573889E-02   1.12085544E-01   1.68279350E+00   1.59138788E+06   7.32926750E+00   1.68339658E+00   1.50618675E+06   7.14314222E+00   1.68241477E+00   1.60792012E+06   7.36538267E+00 
0 1610 4.74277673E-10   3.50276039E-08   4.32889014E-09   3.19702242E-09   1.10207798E-09   5.18549814E-10   2.85908133E-08   9.57674885E+00   -7.39524662E-02   1.29036158E-01   1.11195520E-01   9.52736473E+00   -1.60131101E-02   3.91258486E-02   1.11867346E-01   9.50316906E+00   -2.66377651E-03   9.92256403E-02   1.12149283E-01   1.68279350E+00   1.59138950E+06   7.32927084E+00   1.68338263E+00   1.50403588E+06   7.13844299E+00   1.68241537E+00   1.60789912E+06   7.36533689E+00 
0 1620 4.71049366E-10   3.47259572E-08   4.31038805E-09   3.16824522E-09   1.09816434E-09   5.16807541E-10   2.83110353E-08   9.57676792E+00   -7.39580244E-02   1.29031703E-01   1.11196421E-01   9.52731800E+00   -1.60220955E-02   3.91310751E-02   1.11868896E-01   9.49793243E+00   -2.16511288E-03   9.91137400E-02   1.12212949E-01   1.68279338E+00   1.59139275E+06   7.32927799E+00   1.68336725E+00   1.50189112E+06   7.13375807E+00   1.68241584E+00   1.60787962E+06   7.36529446E+00 
0 1630 4.68850569E-10   3.44203244E-08   4.29333236E-09   3.14390292E-09   1.09828502E-09   5.15070542E-10   2.80304473E-08   9.57678509E+00   -7.39631504E-02   1.29022017E-01   1.11197345E-01   9.52727890E+00   -1.60316285E-02   3.91416736E-02   1.11870363E-01   9.49271584E+00   -1.67854351E-03   9.90191549E-02   1.12276472E-01   1.68279338E+00   1.59139550E+06   7.32928419E+00   1.68335044E+00   1.49975488E+06   7.12909126E+00   1.68241632E+00   1.60786300E+06   7.36525774E+00 
0 1640 4.66669037E-10   3.41122295E-08   4.27542668E-09   3.12212567E-09   1.09939280E-09   5.13340148E-10   2.77494241E-08   9.57679749E+00   -7.39680156E-02   1.29010707E-01   1.11198314E-01   9.52724838E+00   -1.60415377E-02   3.91546041E-02   1.11871749E-01   9.48752117E+00   -1.20382337E-03   9.89393666E-02   1.12339817E-01   1.68279326E+00   1.59139675E+06   7.32928658E+00   1.68333232E+00   1.49762862E+06   7.12444639E+00   1.68241668E+00   1.60784962E+06   7.36522865E+00 
0 1650 4.63476313E-10   3.38034596E-08   4.25567892E-09   3.10095460E-09   1.09749421E-09   5.11617970E-10   2.74680705E-08   9.57680416E+00   -7.39729702E-02   1.29001796E-01   1.11199327E-01   9.52722454E+00   -1.60516743E-02   3.91667187E-02   1.11873053E-01   9.48235226E+00   -7.41356402E-04   9.88722965E-02   1.12402961E-01   1.68279338E+00   1.59139575E+06   7.32928467E+00   1.68331301E+00   1.49551312E+06   7.11982489E+00   1.68241692E+00   1.60783962E+06   7.36520672E+00 
0 1660 4.58416027E-10   3.34964696E-08   4.23478097E-09   3.07901327E-09   1.08838305E-09   5.09905784E-10   2.71864913E-08   9.57680702E+00   -7.39783794E-02   1.28998548E-01   1.11200377E-01   9.52720642E+00   -1.60619114E-02   3.91755141E-02   1.11874312E-01   9.47720814E+00   -2.91316945E-04   9.88167897E-02   1.12465881E-01   1.68279338E+00   1.59139288E+06   7.32927847E+00   1.68329227E+00   1.49340900E+06   7.11522818E+00   1.68241704E+00   1.60783238E+06   7.36519098E+00 
0 1670 4.51256504E-10   3.31923182E-08   4.21348822E-09   3.05617776E-09   1.06999132E-09   5.08204478E-10   2.69053668E-08   9.57680893E+00   -7.39845335E-02   1.29002482E-01   1.11201428E-01   9.52719116E+00   -1.60721187E-02   3.91796902E-02   1.11875534E-01   9.47209072E+00   1.45809274E-04   9.87733528E-02   1.12528570E-01   1.68279350E+00   1.59138938E+06   7.32927084E+00   1.68327034E+00   1.49131650E+06   7.11065722E+00   1.68241715E+00   1.60782688E+06   7.36517906E+00 
0 1680 4.42627296E-10   3.28901102E-08   4.19201385E-09   3.03235814E-09   1.04403775E-09   5.06515163E-10   2.66246740E-08   9.57681465E+00   -7.39915147E-02   1.29013091E-01   1.11202441E-01   9.52717686E+00   -1.60822291E-02   3.91792729E-02   1.11876749E-01   9.46700096E+00   5.69715281E-04   9.87432152E-02   1.12590998E-01   1.68279350E+00   1.59138688E+06   7.32926512E+00   1.68324721E+00   1.48923625E+06   7.10611296E+00   1.68241727E+00   1.60782250E+06   7.36516953E+00 
0 1690 4.33823227E-10   3.25880976E-08   4.17064383E-09   3.00770431E-09   1.01563380E-09   5.04838782E-10   2.63447948E-08   9.57682705E+00   -7.39990994E-02   1.29027948E-01   1.11203395E-01   9.52716255E+00   -1.60922091E-02   3.91753912E-02   1.11877963E-01   9.46194267E+00   9.80075100E-04   9.87281203E-02   1.12653129E-01   1.68279350E+00   1.59138675E+06   7.32926512E+00   1.68322289E+00   1.48716900E+06   7.10159683E+00   1.68241739E+00   1.60781838E+06   7.36516047E+00 
0 1700 4.26171515E-10   3.22840847E-08   4.14885948E-09   2.98221026E-09   9.90771132E-10   5.03176667E-10   2.60661732E-08   9.57684708E+00   -7.40068629E-02   1.29043475E-01   1.11204267E-01   9.52714729E+00   -1.61020160E-02   3.91698256E-02   1.11879170E-01   9.45691776E+00   1.37656950E-03   9.87297893E-02   1.12714931E-01   1.68279338E+00   1.59139012E+06   7.32927227E+00   1.68319738E+00   1.48511612E+06   7.09711266E+00   1.68241751E+00   1.60781412E+06   7.36515093E+00 
0 1710 4.20380980E-10   3.19754037E-08   4.12685797E-09   2.95611824E-09   9.73229164E-10   5.01529873E-10   2.57889834E-08   9.57687569E+00   -7.40142167E-02   1.29055992E-01   1.11205056E-01   9.52713108E+00   -1.61115956E-02   3.91644575E-02   1.11880369E-01   9.45193100E+00   1.75866054E-03   9.87493396E-02   1.12776347E-01   1.68279326E+00   1.59139712E+06   7.32928753E+00   1.68317080E+00   1.48307950E+06   7.09266329E+00   1.68241763E+00   1.60780962E+06   7.36514139E+00 
0 1720 4.16283757E-10   3.16600790E-08   4.10475565E-09   2.93028002E-09   9.63144231E-10   4.99899011E-10   2.55145256E-08   9.57691002E+00   -7.40206093E-02   1.29062772E-01   1.11205794E-01   9.52711582E+00   -1.61209162E-02   3.91608179E-02   1.11881554E-01   9.44698715E+00   2.12589488E-03   9.87870544E-02   1.12837322E-01   1.68279314E+00   1.59140712E+06   7.32930946E+00   1.68314326E+00   1.48106100E+06   7.08825397E+00   1.68241775E+00   1.60780512E+06   7.36513186E+00 
0 1730 4.13153012E-10   3.13370911E-08   4.08288781E-09   2.90614532E-09   9.58189639E-10   4.98284969E-10   2.52434802E-08   9.57694626E+00   -7.40256980E-02   1.29062757E-01   1.11206502E-01   9.52710152E+00   -1.61299799E-02   3.91597450E-02   1.11882709E-01   9.44209003E+00   2.47777323E-03   9.88421962E-02   1.12897813E-01   1.68279290E+00   1.59141875E+06   7.32933474E+00   1.68311465E+00   1.47906262E+06   7.08388805E+00   1.68241787E+00   1.60780112E+06   7.36512280E+00 
0 1740 4.10191991E-10   3.10054311E-08   4.06083744E-09   2.88377500E-09   9.55509560E-10   4.96688413E-10   2.49774441E-08   9.57698154E+00   -7.40294009E-02   1.29056796E-01   1.11207217E-01   9.52709007E+00   -1.61388181E-02   3.91613431E-02   1.11883834E-01   9.43724537E+00   2.81383703E-03   9.89132300E-02   1.12957761E-01   1.68279266E+00   1.59143038E+06   7.32936001E+00   1.68308520E+00   1.47708600E+06   7.07957029E+00   1.68241799E+00   1.60779762E+06   7.36511517E+00 
0 1750 4.06767925E-10   3.06656496E-08   4.03709599E-09   2.86225887E-09   9.52545931E-10   4.95110342E-10   2.47166874E-08   9.57701302E+00   -7.40320012E-02   1.29047334E-01   1.11207977E-01   9.52708054E+00   -1.61474999E-02   3.91651057E-02   1.11884929E-01   9.43245411E+00   3.13393748E-03   9.89982709E-02   1.13017134E-01   1.68279243E+00   1.59144050E+06   7.32938242E+00   1.68305480E+00   1.47513288E+06   7.07530355E+00   1.68241799E+00   1.60779512E+06   7.36510992E+00 
0 1760 4.02435835E-10   3.03180414E-08   4.01110878E-09   2.83973867E-09   9.46932199E-10   4.93552310E-10   2.44614498E-08   9.57703781E+00   -7.40340129E-02   1.29037663E-01   1.11208782E-01   9.52707386E+00   -1.61561240E-02   3.91701497E-02   1.11885987E-01   9.42772007E+00   3.43838567E-03   9.90960449E-02   1.13075897E-01   1.68279231E+00   1.59144862E+06   7.32940006E+00   1.68302369E+00   1.47320425E+06   7.07109022E+00   1.68241799E+00   1.60779362E+06   7.36510658E+00 
0 1770 3.96984945E-10   2.99648946E-08   3.98374622E-09   2.81611534E-09   9.36823730E-10   4.92015650E-10   2.42109710E-08   9.57705784E+00   -7.40360543E-02   1.29030913E-01   1.11209638E-01   9.52706909E+00   -1.61647797E-02   3.91754806E-02   1.11887023E-01   9.42304611E+00   3.72584537E-03   9.92055908E-02   1.13134012E-01   1.68279219E+00   1.59145425E+06   7.32941246E+00   1.68299186E+00   1.47130112E+06   7.06693268E+00   1.68241811E+00   1.60779312E+06   7.36510563E+00 
0 1780 3.90376509E-10   2.96056655E-08   3.95599331E-09   2.79166934E-09   9.20833798E-10   4.90501806E-10   2.39631319E-08   9.57707405E+00   -7.40386397E-02   1.29029170E-01   1.11210525E-01   9.52706623E+00   -1.61734987E-02   3.91802564E-02   1.11888029E-01   9.41843224E+00   3.99637455E-03   9.93272215E-02   1.13191463E-01   1.68279207E+00   1.59145825E+06   7.32942104E+00   1.68295932E+00   1.46942425E+06   7.06283283E+00   1.68241811E+00   1.60779350E+06   7.36510611E+00 
0 1790 3.82900017E-10   2.92397981E-08   3.92879995E-09   2.76690959E-09   8.99289310E-10   4.89012386E-10   2.37172664E-08   9.57709122E+00   -7.40420669E-02   1.29032925E-01   1.11211404E-01   9.52706528E+00   -1.61822736E-02   3.91839258E-02   1.11889027E-01   9.41388226E+00   4.24967660E-03   9.94617641E-02   1.13248214E-01   1.68279195E+00   1.59146175E+06   7.32942867E+00   1.68292630E+00   1.46757438E+06   7.05879164E+00   1.68241799E+00   1.60779438E+06   7.36510801E+00 
0 1800 3.75167536E-10   2.88671274E-08   3.90262000E-09   2.74337286E-09   8.74611938E-10   4.87548557E-10   2.34725928E-08   9.57710934E+00   -7.40462616E-02   1.29040986E-01   1.11212254E-01   9.52706432E+00   -1.61910485E-02   3.91862541E-02   1.11890003E-01   9.40939713E+00   4.48529795E-03   9.96102914E-02   1.13304228E-01   1.68279195E+00   1.59146612E+06   7.32943821E+00   1.68289256E+00   1.46575250E+06   7.05481148E+00   1.68241799E+00   1.60779588E+06   7.36511135E+00 
0 1810 3.67801456E-10   2.84855926E-08   3.87776877E-09   2.72148770E-09   8.50033322E-10   4.86111096E-10   2.32302035E-08   9.57713318E+00   -7.40508437E-02   1.29050940E-01   1.11213051E-01   9.52706528E+00   -1.61996949E-02   3.91872600E-02   1.11890972E-01   9.40498066E+00   4.70272452E-03   9.97735187E-02   1.13359481E-01   1.68279171E+00   1.59147225E+06   7.32945156E+00   1.68285847E+00   1.46395938E+06   7.05089474E+00   1.68241799E+00   1.60779762E+06   7.36511517E+00 
0 1820 3.61141062E-10   2.80944992E-08   3.85443055E-09   2.70107758E-09   8.28142499E-10   4.84701501E-10   2.29903883E-08   9.57716274E+00   -7.40552098E-02   1.29059866E-01   1.11213803E-01   9.52706623E+00   -1.62080582E-02   3.91871519E-02   1.11891925E-01   9.40063477E+00   4.90153627E-03   9.99517888E-02   1.13413922E-01   1.68279159E+00   1.59148062E+06   7.32946968E+00   1.68282390E+00   1.46219662E+06   7.04704380E+00   1.68241787E+00   1.60779975E+06   7.36511993E+00 
0 1830 3.55116103E-10   2.76949166E-08   3.83185306E-09   2.68119926E-09   8.09864398E-10   4.83321383E-10   2.27534311E-08   9.57719707E+00   -7.40587488E-02   1.29065201E-01   1.11214504E-01   9.52706814E+00   -1.62159968E-02   3.91862094E-02   1.11892864E-01   9.39636421E+00   5.08179702E-03   1.00144915E-01   1.13467507E-01   1.68279135E+00   1.59149112E+06   7.32949305E+00   1.68278909E+00   1.46046538E+06   7.04326200E+00   1.68241787E+00   1.60780200E+06   7.36512470E+00 
0 1840 3.49388796E-10   2.72861929E-08   3.80905529E-09   2.66277689E-09   7.94555477E-10   4.81971740E-10   2.25197638E-08   9.57723236E+00   -7.40609989E-02   1.29065514E-01   1.11215182E-01   9.52707005E+00   -1.62234250E-02   3.91847380E-02   1.11893795E-01   9.39217281E+00   5.24401199E-03   1.00352325E-01   1.13520190E-01   1.68279111E+00   1.59150288E+06   7.32951880E+00   1.68275404E+00   1.45876738E+06   7.03955221E+00   1.68241775E+00   1.60780438E+06   7.36512995E+00 
0 1850 3.43592432E-10   2.68688574E-08   3.78607146E-09   2.64513145E-09   7.80865150E-10   4.80653017E-10   2.22893402E-08   9.57726860E+00   -7.40617812E-02   1.29060760E-01   1.11215867E-01   9.52707291E+00   -1.62303448E-02   3.91830243E-02   1.11894712E-01   9.38806248E+00   5.38742170E-03   1.00573093E-01   1.13571934E-01   1.68279088E+00   1.59151488E+06   7.32954502E+00   1.68271875E+00   1.45710375E+06   7.03591824E+00   1.68241775E+00   1.60780688E+06   7.36513567E+00 
0 1860 3.37477629E-10   2.64433098E-08   3.76191922E-09   2.62711009E-09   7.67525876E-10   4.79366213E-10   2.20617924E-08   9.57730103E+00   -7.40612894E-02   1.29052311E-01   1.11216575E-01   9.52707577E+00   -1.62368026E-02   3.91813107E-02   1.11895621E-01   9.38403797E+00   5.51180029E-03   1.00806095E-01   1.13622695E-01   1.68279064E+00   1.59152600E+06   7.32956934E+00   1.68268347E+00   1.45547562E+06   7.03236151E+00   1.68241763E+00   1.60780938E+06   7.36514091E+00 
0 1870 3.30949518E-10   2.60108450E-08   3.73593467E-09   2.60840327E-09   7.53562768E-10   4.78112383E-10   2.18373621E-08   9.57732868E+00   -7.40599930E-02   1.29042402E-01   1.11217327E-01   9.52707958E+00   -1.62429065E-02   3.91797982E-02   1.11896530E-01   9.38009930E+00   5.61737595E-03   1.01050243E-01   1.13672435E-01   1.68279052E+00   1.59153550E+06   7.32958984E+00   1.68264806E+00   1.45388412E+06   7.02888489E+00   1.68241763E+00   1.60781188E+06   7.36514616E+00 
0 1880 3.24025862E-10   2.55723052E-08   3.70874864E-09   2.58840682E-09   7.38176520E-10   4.76892192E-10   2.16165716E-08   9.57735157E+00   -7.40585327E-02   1.29033446E-01   1.11218125E-01   9.52708244E+00   -1.62488036E-02   3.91786471E-02   1.11897431E-01   9.37625122E+00   5.70411095E-03   1.01304546E-01   1.13721132E-01   1.68279028E+00   1.59154288E+06   7.32960606E+00   1.68261290E+00   1.45232988E+06   7.02548933E+00   1.68241751E+00   1.60781412E+06   7.36515141E+00 
0 1890 3.16771359E-10   2.51281609E-08   3.68048148E-09   2.56790789E-09   7.20657700E-10   4.75706696E-10   2.13988010E-08   9.57737064E+00   -7.40575045E-02   1.29027367E-01   1.11218952E-01   9.52708435E+00   -1.62546597E-02   3.91779430E-02   1.11898325E-01   9.37249279E+00   5.77193545E-03   1.01568446E-01   1.13768741E-01   1.68279016E+00   1.59154862E+06   7.32961845E+00   1.68257773E+00   1.45081338E+06   7.02217674E+00   1.68241751E+00   1.60781638E+06   7.36515617E+00 
0 1900 3.09338499E-10   2.46796432E-08   3.65252983E-09   2.54790877E-09   7.01005642E-10   4.74557005E-10   2.11844533E-08   9.57738876E+00   -7.40573034E-02   1.29025057E-01   1.11219794E-01   9.52708721E+00   -1.62605904E-02   3.91776748E-02   1.11899227E-01   9.36882687E+00   5.82077401E-03   1.01841711E-01   1.13815263E-01   1.68279016E+00   1.59155338E+06   7.32962894E+00   1.68254280E+00   1.44933525E+06   7.01894760E+00   1.68241739E+00   1.60781838E+06   7.36516047E+00 
0 1910 3.02014552E-10   2.42275018E-08   3.62589270E-09   2.52941845E-09   6.80232537E-10   4.73443951E-10   2.09735713E-08   9.57740688E+00   -7.40580484E-02   1.29026160E-01   1.11220635E-01   9.52708912E+00   -1.62666366E-02   3.91776972E-02   1.11900128E-01   9.36525536E+00   5.85056003E-03   1.02124415E-01   1.13860667E-01   1.68279004E+00   1.59155812E+06   7.32963896E+00   1.68250811E+00   1.44789588E+06   7.01580334E+00   1.68241739E+00   1.60782025E+06   7.36516428E+00 
0 1920 2.95098168E-10   2.37719977E-08   3.60049435E-09   2.51255994E-09   6.59911403E-10   4.72368478E-10   2.07658761E-08   9.57742691E+00   -7.40595162E-02   1.29029319E-01   1.11221448E-01   9.52709103E+00   -1.62727684E-02   3.91777828E-02   1.11901030E-01   9.36177826E+00   5.86153707E-03   1.02416612E-01   1.13904931E-01   1.68278992E+00   1.59156338E+06   7.32965088E+00   1.68247378E+00   1.44649575E+06   7.01274443E+00   1.68241727E+00   1.60782200E+06   7.36516857E+00 
0 1930 2.88807256E-10   2.33140263E-08   3.57583474E-09   2.49729859E-09   6.41601661E-10   4.71331696E-10   2.05615081E-08   9.57744884E+00   -7.40612522E-02   1.29032627E-01   1.11222237E-01   9.52709293E+00   -1.62788872E-02   3.91776301E-02   1.11901931E-01   9.35839748E+00   5.85378939E-03   1.02718346E-01   1.13948047E-01   1.68278980E+00   1.59156988E+06   7.32966518E+00   1.68243980E+00   1.44513538E+06   7.00977278E+00   1.68241727E+00   1.60782388E+06   7.36517239E+00 
0 1940 2.83170404E-10   2.28534969E-08   3.55104746E-09   2.48278975E-09   6.26054375E-10   4.70334438E-10   2.03603854E-08   9.57747364E+00   -7.40627199E-02   1.29034251E-01   1.11223005E-01   9.52709484E+00   -1.62848569E-02   3.91769446E-02   1.11902826E-01   9.35511494E+00   5.82766905E-03   1.03029236E-01   1.13989994E-01   1.68278956E+00   1.59157762E+06   7.32968187E+00   1.68240631E+00   1.44381525E+06   7.00688887E+00   1.68241727E+00   1.60782575E+06   7.36517668E+00 
0 1950 2.78033901E-10   2.23902958E-08   3.52529295E-09   2.46789855E-09   6.13039230E-10   4.69377703E-10   2.01625117E-08   9.57750034E+00   -7.40634352E-02   1.29032955E-01   1.11223757E-01   9.52709579E+00   -1.62905380E-02   3.91754992E-02   1.11903720E-01   9.35193157E+00   5.78333344E-03   1.03348471E-01   1.14030756E-01   1.68278944E+00   1.59158600E+06   7.32970047E+00   1.68237329E+00   1.44253600E+06   7.00409412E+00   1.68241715E+00   1.60782750E+06   7.36518049E+00 
0 1960 2.73168238E-10   2.19246648E-08   3.49793638E-09   2.45158671E-09   6.01835304E-10   4.68462602E-10   1.99681498E-08   9.57752514E+00   -7.40631223E-02   1.29028425E-01   1.11224525E-01   9.52709770E+00   -1.62958410E-02   3.91732119E-02   1.11904621E-01   9.34884930E+00   5.72124822E-03   1.03675134E-01   1.14070311E-01   1.68278933E+00   1.59159462E+06   7.32971907E+00   1.68234098E+00   1.44129800E+06   7.00138998E+00   1.68241715E+00   1.60782925E+06   7.36518431E+00 
0 1970 2.68372741E-10   2.14579181E-08   3.46832452E-09   2.43339393E-09   5.91701133E-10   4.67589523E-10   1.97770031E-08   9.57754803E+00   -7.40617812E-02   1.29021361E-01   1.11225307E-01   9.52709866E+00   -1.63007285E-02   3.91701497E-02   1.11905515E-01   9.34586716E+00   5.64145762E-03   1.04008012E-01   1.14108659E-01   1.68278909E+00   1.59160275E+06   7.32973671E+00   1.68230915E+00   1.44010162E+06   6.99877596E+00   1.68241715E+00   1.60783100E+06   7.36518812E+00 
0 1980 2.63506744E-10   2.09909317E-08   3.43577966E-09   2.41273490E-09   5.82019266E-10   4.66759353E-10   1.95884340E-08   9.57756805E+00   -7.40596727E-02   1.29013121E-01   1.11226119E-01   9.52709961E+00   -1.63052324E-02   3.91665399E-02   1.11906424E-01   9.34298801E+00   5.54481288E-03   1.04345880E-01   1.14145778E-01   1.68278897E+00   1.59160975E+06   7.32975197E+00   1.68227816E+00   1.43894688E+06   6.99625397E+00   1.68241704E+00   1.60783238E+06   7.36519098E+00 
0 1990 2.58416455E-10   2.05241530E-08   3.40057871E-09   2.38898745E-09   5.71956982E-10   4.65972372E-10   1.94017247E-08   9.57758427E+00   -7.40572363E-02   1.29005343E-01   1.11226961E-01   9.52709866E+00   -1.63094532E-02   3.91627066E-02   1.11907326E-01   9.34021091E+00   5.43198269E-03   1.04687750E-01   1.14181675E-01   1.68278885E+00   1.59161550E+06   7.32976437E+00   1.68224776E+00   1.43783400E+06   6.99382257E+00   1.68241704E+00   1.60783350E+06   7.36519337E+00 
0 2000 2.53002952E-10   2.00585806E-08   3.36385586E-09   2.36278552E-09   5.60779922E-10   4.65228966E-10   1.92164560E-08   9.57759762E+00   -7.40549490E-02   1.28999427E-01   1.11227825E-01   9.52709770E+00   -1.63135342E-02   3.91590111E-02   1.11908242E-01   9.33753490E+00   5.30356355E-03   1.05032809E-01   1.14216343E-01   1.68278873E+00   1.59162000E+06   7.32977438E+00   1.68221819E+00   1.43676250E+06   6.99148178E+00   1.68241704E+00   1.60783438E+06   7.36519527E+00 
